Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
26,0.45992302894592285,0.013338327407836914,74.97191884886942,56.531198404194384,101669.5,2.0,-164.0,960.0,3.375,-17.75,-48.0625,0.3125,-0.3125,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,0.0,12.0,0.0,6.0,-173.0,965.0,
27,0.48087477684020996,0.02095174789428711,47.72871480916726,56.14767357401205,101669.5,4.0,-160.0,958.0,3.75,-17.75,-46.875,-0.1875,0.125,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,13.0,-6.0,6.0,-173.0,965.0,
28,0.5046379566192627,0.023763179779052734,42.08191030400321,55.48532295822792,101669.5,4.0,-161.0,959.0,3.75,-17.75,-46.875,0.0625,0.0625,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,12.0,-6.0,6.0,-173.0,965.0,
29,0.5216367244720459,0.016998767852783203,58.827793205980534,55.594245265900724,101669.5,2.0,-164.0,968.0,3.0,-17.375,-46.875,-0.1875,0.0,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,10.0,0.0,6.0,-173.0,965.0,
30,0.5397858619689941,0.018149137496948242,55.099037084718155,55.577594956948374,101669.5,3.0,-161.0,953.0,3.0,-17.375,-46.875,0.25,-0.125,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-1.0,6.0,-173.0,965.0,
31,0.5585837364196777,0.018797874450683594,53.19750393181472,55.49749836738701,101669.5,2.0,-160.0,954.0,3.0,-17.375,-46.875,-0.125,0.1875,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,13.0,-10.0,6.0,-173.0,965.0,
32,0.5780899524688721,0.019506216049194336,51.2657092220253,55.35470710628391,101669.5,4.0,-160.0,967.0,3.75,-17.0625,-48.0625,0.1875,-0.25,0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,13.0,2.0,6.0,-173.0,965.0,
33,0.5934920310974121,0.015402078628540039,64.92630145044194,55.603105468797075,101669.5,2.0,-160.0,955.0,3.75,-17.0625,-48.0625,-0.0625,0.125,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,13.0,-9.0,6.0,-173.0,965.0,
34,0.6115448474884033,0.01805281639099121,55.39301892523673,55.59690370973936,101669.5,2.0,-160.0,961.0,3.75,-17.0625,-48.0625,-0.375,0.0,-0.1875,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,13.0,-3.0,6.0,-173.0,965.0,
35,0.6292989253997803,0.017754077911376953,56.325087959605725,55.617447587035436,101669.5,5.0,-162.0,961.0,4.0625,-18.5625,-47.25,0.125,-0.0625,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,11.0,-3.0,6.0,-173.0,965.0,
36,0.6442990303039551,0.015000104904174805,66.66620042915044,55.87467667461273,101669.5,2.0,-162.0,954.0,4.0625,-18.5625,-47.25,-0.125,0.0625,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,11.0,-10.0,6.0,-173.0,965.0,
37,0.6610057353973389,0.01670670509338379,59.856207098311764,55.975308561821834,101669.5,3.0,-159.0,965.0,4.0625,-18.5625,-47.25,0.3125,-0.0625,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,14.0,0.0,6.0,-173.0,965.0,
38,0.6806128025054932,0.019607067108154297,51.002018531579075,55.83203821631508,101669.5,4.0,-162.0,966.0,3.75,-17.75,-47.75,0.125,0.0625,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,1.0,6.0,-173.0,965.0,
39,0.6950528621673584,0.014440059661865234,69.25179143413797,56.110840085439975,101669.5,4.0,-163.0,952.0,3.75,-17.75,-47.75,-0.1875,0.1875,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,10.0,-12.0,6.0,-173.0,965.0,
40,0.7090578079223633,0.014004945755004883,71.40334689569465,56.412889827989474,101669.5,2.0,-162.0,962.0,3.75,-17.75,-47.75,0.0,0.0,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,0.0,11.0,-4.0,6.0,-173.0,965.0,
41,0.7258458137512207,0.016788005828857422,59.566336239952285,56.48582553381303,101669.5,4.0,-162.0,966.0,3.75,-17.375,-48.0625,0.0625,0.0,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,11.0,1.0,6.0,-173.0,965.0,
42,0.7426619529724121,0.016816139221191406,59.46668178982589,56.55332124111141,101669.5,4.0,-162.0,954.0,3.75,-17.375,-48.0625,0.0,-0.4375,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-10.0,6.0,-173.0,965.0,
43,0.7632646560668945,0.020602703094482422,48.53732034161131,56.336946376606974,101669.5,5.0,-160.0,963.0,3.75,-17.375,-48.0625,-0.125,0.1875,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,13.0,-1.0,6.0,-173.0,965.0,
44,0.7816629409790039,0.018398284912109375,54.35289239062824,56.290246976390655,101669.5,1.0,-162.0,963.0,4.0625,-17.375,-47.25,-0.125,0.0,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,11.0,-1.0,6.0,-173.0,965.0,
45,0.7958278656005859,0.014164924621582031,70.59691644785565,56.54489110662132,101669.75,1.0,-161.0,954.0,4.0625,-17.375,-47.25,-0.125,0.25,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,12.0,-10.0,6.0,-173.0,965.0,
46,0.8153398036956787,0.019511938095092773,51.250675106000806,56.41819495564484,101669.75,3.0,-162.0,964.0,4.0625,-17.375,-47.25,0.0,-0.0625,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,11.0,0.0,6.0,-173.0,965.0,
47,0.8388967514038086,0.023556947708129883,42.450321340013154,56.02596496094456,101669.75,3.0,-162.0,956.0,3.0,-18.5625,-48.5625,0.125,-0.3125,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-8.0,6.0,-173.0,965.0,
48,0.8661870956420898,0.02729034423828125,36.642996924797316,55.41527949503613,101669.75,5.0,-162.0,966.0,3.0,-18.5625,-48.5625,-0.25,-0.0625,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,11.0,1.0,6.0,-173.0,965.0,
