Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
28,0.5028338432312012,0.02043008804321289,48.94741510094527,55.68439828964675,100964.0,78.0,388.0,833.0,-13.6875,-35.0625,-35.0,14.25,11.0625,4.875,147.5,4.4375,-26.625,0.02581787109375,-0.23199462890625,-0.93365478515625,0.2716064453125,2.0,-50.0,-40.0,76.0,438.0,873.0,
29,0.5183408260345459,0.015506982803344727,64.48707738195907,55.947744309199436,100964.0,80.0,410.0,818.0,-14.1875,-35.0625,-34.375,16.125,8.75,1.9375,147.375,4.3125,-26.9375,0.0279541015625,-0.23406982421875,-0.93280029296875,0.2725830078125,6.0,-32.0,-52.0,73.0,443.0,871.0,
30,0.5345087051391602,0.016167879104614258,61.8510315131317,56.126307600901384,100964.0,84.0,421.0,812.0,-14.1875,-35.0625,-34.375,16.3125,8.0625,1.25,147.375,4.25,-27.0625,0.0289306640625,-0.23516845703125,-0.93243408203125,0.27276611328125,11.0,-23.0,-58.0,72.0,445.0,870.0,
31,0.5593709945678711,0.024862289428710938,40.22155734560798,55.41939124667757,100964.0,68.0,441.0,852.0,-14.1875,-35.0625,-34.375,8.3125,7.375,1.1875,147.25,4.0625,-27.4375,0.03143310546875,-0.23760986328125,-0.93157958984375,0.27337646484375,-1.0,-9.0,-15.0,69.0,451.0,867.0,
32,0.5732688903808594,0.013897895812988281,71.95333836547039,55.820227709793116,100964.0,58.0,421.0,874.0,-14.5,-36.1875,-34.1875,4.1875,7.4375,2.0,147.1875,4.0,-27.4375,0.03216552734375,-0.23779296875,-0.93133544921875,0.27392578125,-10.0,-30.0,6.0,69.0,451.0,867.0,
33,0.5902509689331055,0.016982078552246094,58.88560678384905,55.9084215645565,100964.0,52.0,385.0,903.0,-14.5,-36.1875,-34.1875,4.5625,7.9375,6.0,147.0625,3.9375,-27.5,0.0333251953125,-0.238037109375,-0.930908203125,0.27496337890625,-14.0,-66.0,36.0,67.0,452.0,867.0,
34,0.6077568531036377,0.017505884170532227,57.12364998297583,55.94342511544193,100964.0,61.0,415.0,907.0,-14.5,-36.1875,-34.1875,13.1875,10.5625,13.0,146.8125,3.875,-27.75,0.034912109375,-0.2393798828125,-0.92987060546875,0.27703857421875,-5.0,-39.0,41.0,66.0,455.0,865.0,
35,0.6268889904022217,0.019132137298583984,52.26807566732298,55.83125646782129,100964.0,52.0,428.0,891.0,-13.0,-35.75,-34.5625,17.125,18.75,19.125,146.375,3.75,-28.0,0.03759765625,-0.2413330078125,-0.92828369140625,0.2803955078125,-11.0,-31.0,27.0,64.0,460.0,863.0,
36,0.6440329551696777,0.017143964767456055,58.32956457646682,55.89776068293803,100964.0,46.0,428.0,870.0,-13.0,-35.75,-34.5625,17.375,23.0625,21.4375,146.0625,3.625,-28.1875,0.03936767578125,-0.2421875,-0.9273681640625,0.28253173828125,-16.0,-34.0,8.0,62.0,462.0,862.0,
37,0.6591176986694336,0.01508474349975586,66.2921447763553,56.13564933044919,100961.75,53.0,439.0,852.0,-13.0,-35.75,-34.5625,17.25,29.0625,25.1875,145.4375,3.375,-28.4375,0.04351806640625,-0.24371337890625,-0.92529296875,0.28729248046875,-4.0,-27.0,-7.0,58.0,466.0,860.0,
