Index,Time,Difference,Hz,AveHz,0x6103 Pressure,0x6103 Acceleration-X,0x6103 Acceleration-Y,0x6103 Acceleration-Z,0x6103 Magnetic-X,0x6103 Magnetic-Y,0x6103 Magnetic-Z,0x6103 Angular-Vel-X,0x6103 Angular-Vel-Y,0x6103 Angular-Vel-Z,0x6103 Heading,0x6103 Roll,0x6103 Pitch,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Gravity-X,0x6103 Gravity-Y,0x6103 Gravity-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
20,0.7852230072021484,0.044592857360839844,22.425116020445262,25.470471212073367,101126.0,-555.0,-259.0,230.0,18.0625,9.25,-46.1875,112.75,-14.4375,-48.8125,122.9375,-44.0,32.0,125.0,114.0,-367.0,-681.0,-374.0,597.0,2408,2603.2709579467773,-1767.3302206296216,
21,0.8213262557983398,0.036103248596191406,27.698338484296166,25.568402144392333,101126.0,-877.0,-180.0,444.0,18.0625,9.25,-46.1875,150.8125,10.0,-45.25,126.0,-43.3125,28.9375,-204.0,165.0,-179.0,-672.0,-345.0,624.0,2708,2655.6354789733887,-158.45999633324857,
22,0.860680103302002,0.03935384750366211,25.41047606353976,25.56118111200309,101119.75,-793.0,-193.0,382.0,17.375,4.5,-46.1875,-24.0,-25.75,-25.75,128.6875,-42.3125,27.125,-132.0,137.0,-261.0,-660.0,-331.0,644.0,3612,3133.8177394866943,5996.189444224719,
23,0.8987362384796143,0.038056135177612305,26.276972039669463,25.59149060119011,101119.75,-413.0,-320.0,352.0,16.6875,1.375,-47.875,45.25,-79.1875,-43.75,129.3125,-39.75,27.6875,213.0,30.0,-314.0,-627.0,-350.0,667.0,2600,2866.908869743347,-508.68373158049644,
24,0.9374322891235352,0.0386960506439209,25.842430515763727,25.601849091883874,101119.75,-829.0,-94.0,669.0,15.1875,2.875,-50.1875,86.0625,-105.4375,-55.125,132.0625,-35.5,24.25,-260.0,234.0,-58.0,-569.0,-328.0,727.0,3533,3199.9544348716736,4049.01157191577,
25,0.973743200302124,0.03631091117858887,27.539931319312668,25.67412023236027,101119.75,-430.0,-491.0,616.0,15.1875,2.875,-50.1875,23.625,-131.9375,-33.25,133.3125,-30.4375,22.375,67.0,-168.0,-165.0,-497.0,-322.0,781.0,3537,3368.477217435837,4345.058714736144,
26,1.020555019378662,0.046811819076538086,21.362126482736844,25.476333471790095,101119.75,364.0,-80.0,1073.0,10.0,-1.1875,-49.875,93.625,-135.1875,-15.25,133.8125,-25.1875,19.375,782.0,214.0,236.0,-417.0,-295.0,836.0,3415,3391.7386087179184,2420.9857487342015,
27,1.0588653087615967,0.03831028938293457,26.10264803808694,25.498993853692344,101119.75,-59.0,556.0,1552.0,4.375,-3.0625,-51.0625,127.625,-54.6875,-35.0625,135.875,-21.8125,13.6875,304.0,772.0,668.0,-364.0,-215.0,884.0,3523,3457.369304358959,2067.060348773548,
28,1.094320297241211,0.03545498847961426,28.204775770128236,25.58665874204124,101119.75,-249.0,-317.0,1047.0,-0.0625,-8.5,-50.1875,-31.1875,17.9375,-42.0625,137.25,-21.4375,14.9375,108.0,-81.0,166.0,-358.0,-236.0,881.0,2881,3169.1846521794796,-3030.561573170536,
29,1.1304492950439453,0.036128997802734375,27.67859782493929,25.653516815960018,101119.75,-305.0,-210.0,821.0,-0.0625,-8.5,-50.1875,-21.0625,19.5625,-54.625,138.75,-21.5625,16.0625,55.0,42.0,-54.0,-361.0,-253.0,875.0,2272,2720.59232608974,-7723.484077181232,
30,1.1678252220153809,0.03737592697143555,26.755189262977943,25.688775541452458,101119.75,-335.0,-368.0,872.0,-0.75,-8.1875,-50.375,-1.3125,6.25,-48.8125,140.625,-21.4375,17.6875,23.0,-91.0,3.0,-359.0,-277.0,869.0,2380,2550.29616304487,-6139.895075102839,
31,1.2065131664276123,0.038687944412231445,25.847845244624665,25.693876256475914,101119.75,-278.0,-311.0,930.0,1.375,-7.75,-50.0,6.875,2.5,-34.125,142.3125,-21.0625,18.0,74.0,-28.0,60.0,-353.0,-282.0,870.0,2502,2526.148081522435,-3382.035474624659,
32,1.244861125946045,0.03834795951843262,26.07700677057752,25.705678595820295,101118.0,-275.0,-230.0,923.0,1.0,-8.1875,-50.0,-0.125,7.75,-32.1875,143.625,-20.9375,18.4375,65.0,47.0,54.0,-350.0,-289.0,868.0,2554,2540.0740407612175,-1509.4440706340702,
33,1.2833433151245117,0.0384821891784668,25.986047606656506,25.714085709635924,101118.0,-249.0,-246.0,986.0,1.0,-8.1875,-50.0,-27.5,18.0,-40.625,145.125,-20.9375,19.8125,123.0,73.0,124.0,-351.0,-310.0,861.0,2554,2547.0370203806087,-664.2518753801949,
34,1.3209211826324463,0.03757786750793457,26.611408957382956,25.739612966340545,101118.0,-260.0,-374.0,809.0,2.0625,-8.1875,-48.75,-59.625,32.625,-49.375,146.8125,-21.3125,22.4375,95.0,-25.0,-35.0,-356.0,-348.0,844.0,2516,2531.5185101903044,-538.6106482318496,
35,1.3568289279937744,0.035907745361328125,27.849144799745034,25.795440587894504,101118.0,-279.0,-487.0,736.0,2.6875,-7.75,-49.1875,-52.0,30.5,-49.1875,148.1875,-21.625,24.8125,82.0,-104.0,-90.0,-361.0,-383.0,827.0,2436,2483.759255095152,-934.3325294523518,
36,1.396031141281128,0.039202213287353516,25.50876382080693,25.78739036362975,101118.0,-119.0,-403.0,744.0,4.1875,-5.5625,-47.5,-35.375,27.875,-51.6875,149.75,-21.6875,26.5625,246.0,-5.0,-76.0,-363.0,-416.0,810.0,2380,2431.879627547576,-1128.8588478374495,
37,1.4337773323059082,0.03774619102478027,26.492739342719446,25.80595966076115,101118.0,-219.0,-554.0,696.0,4.1875,-5.5625,-47.5,-39.375,26.625,-52.8125,151.75,-21.6875,29.0625,144.0,-111.0,-98.0,-363.0,-443.0,795.0,2296,2363.939813773788,-1464.3853125696583,
38,1.47153902053833,0.037761688232421875,26.481866855237904,25.823304356617427,101118.0,-282.0,-587.0,820.0,6.0,-4.5,-48.25,-22.375,19.125,-46.4375,154.0,-21.375,31.0625,76.0,-115.0,38.0,-358.0,-471.0,781.0,2722,2542.969906886894,1638.3328881662294,
39,1.5066661834716797,0.03512716293334961,28.467997882362525,25.8849640536404,101118.0,-523.0,-724.0,921.0,5.5625,-1.875,-48.0,-3.9375,22.5,-22.6875,155.25,-21.4375,32.25,-248.0,-204.0,102.0,-359.0,-487.0,771.0,2727,2634.984953443447,2128.9085193418346,
40,1.5456352233886719,0.03896903991699219,25.6613968968724,25.87932740838,101118.0,-384.0,-517.0,905.0,6.0,-2.5625,-46.25,22.4375,23.8125,-13.6875,156.0625,-21.75,31.9375,-20.0,-35.0,132.0,-364.0,-482.0,772.0,2272,2453.4924767217235,-1264.2209798053434,
41,1.5843610763549805,0.038725852966308594,25.82254291132071,25.87793944946287,101118.0,-239.0,-552.0,905.0,6.0,-2.5625,-46.25,-17.5,34.1875,4.125,156.5,-22.6875,32.25,162.0,-79.0,177.0,-379.0,-483.0,764.0,,2453.4924767217235,-1264.2209798053434,
42,1.6126532554626465,0.028292179107666016,35.34545699694942,26.044036346766198,101121.5,-395.0,-344.0,920.0,7.375,-3.6875,-46.6875,-53.375,47.5,3.875,156.4375,-24.125,33.8125,-4.0,91.0,160.0,-401.0,-498.0,742.0,2253,2353.2462383608618,-2403.735043447562,
43,1.650273084640503,0.037619829177856445,26.581726229331576,26.056293591776758,101121.5,-360.0,-819.0,792.0,7.25,-3.25,-46.0,-77.8125,54.75,3.625,156.3125,-25.0625,35.5,35.0,-233.0,81.0,-415.0,-516.0,722.0,3299,2826.123119180431,5083.07437133924,
44,1.688647985458374,0.038374900817871094,26.058699271850692,26.056348261391168,101121.5,-763.0,-564.0,536.0,11.0,0.75,-44.25,2.375,56.1875,7.3125,156.5,-27.375,37.9375,-311.0,-28.0,-150.0,-451.0,-535.0,686.0,3336,3081.0615595902154,5863.219261406222,
45,1.7278673648834229,0.03921937942504883,25.497598755000062,26.043665685552256,101121.5,-648.0,-603.0,365.0,11.0,0.75,-44.25,-47.75,54.6875,15.125,156.5,-29.375,39.3125,-167.0,-61.0,-294.0,-481.0,-541.0,660.0,3275,3178.0307797951077,4167.850764887906,
46,1.7645680904388428,0.03670072555541992,27.247417724479323,26.068702165276,101121.5,-604.0,-674.0,152.0,12.1875,0.0625,-43.0625,-5.9375,20.625,13.625,156.0625,-30.8125,40.6875,-15.0,-49.0,-372.0,-502.0,-548.0,638.0,3219,3198.515389897554,2363.0017466361755,
47,1.8060302734375,0.04146218299865723,24.118363474310687,26.023927002365664,101121.5,-552.0,-700.0,661.0,14.375,1.5625,-42.6875,-45.1875,11.5,18.75,155.25,-31.5,41.625,-153.0,-307.0,-11.0,-513.0,-555.0,624.0,2994,3096.257694948777,-51.64325409180651,
48,1.8404991626739502,0.034468889236450195,29.01166884549674,26.079881465560515,101121.5,-723.0,-626.0,640.0,15.25,1.1875,-42.25,-27.8125,10.9375,25.5,154.375,-32.1875,42.3125,-199.0,-67.0,28.0,-523.0,-558.0,612.0,2867,2981.6288474743887,-1688.6087085798576,
49,1.88077712059021,0.040277957916259766,24.827475168404977,26.053060441645112,101121.5,-602.0,-1125.0,645.0,15.25,1.1875,-42.25,-43.5625,18.0,40.75,152.5,-33.6875,44.25,-58.0,-555.0,61.0,-544.0,-569.0,583.0,3088,3034.8144237371944,-184.07256729887092,
50,1.919790267944336,0.03901314735412598,25.632384665684796,26.044511650503765,101121.5,-387.0,-530.0,621.0,15.5625,2.6875,-41.5,27.5,14.0,53.0625,150.875,-35.4375,43.0,181.0,14.0,38.0,-569.0,-545.0,583.0,2526,2780.407211868597,-3352.568041819562,
51,1.9591681957244873,0.03937792778015137,25.394937122721192,26.031455651075706,101121.5,-580.0,-502.0,681.0,16.875,4.25,-41.0,4.3125,23.1875,63.5625,148.875,-37.6875,41.6875,19.0,13.0,102.0,-600.0,-516.0,578.0,2526,2653.2036059342986,-3291.4478081522393,
52,1.9936022758483887,0.03443408012390137,29.04099648957605,26.083437318444627,101119.75,-666.0,-126.0,480.0,17.1875,3.875,-41.0625,58.3125,29.5,45.75,148.3125,-39.3125,39.8125,-44.0,359.0,-101.0,-621.0,-486.0,582.0,2010,2331.6018029671495,-6315.542319581272,
53,2.033766269683838,0.04016399383544922,24.8979223554553,26.06002508254756,101119.75,-421.0,-503.0,383.0,17.1875,3.875,-41.0625,18.1875,33.3125,38.75,147.5625,-41.25,38.375,225.0,-45.0,-193.0,-647.0,-457.0,577.0,2019,2175.3009014835748,-5103.555014403492,
54,2.071690082550049,0.03792381286621094,26.368656641351908,26.065674810554317,101119.75,-621.0,-492.0,223.0,19.0625,1.0,-39.0,19.75,26.0,32.4375,147.3125,-42.9375,37.25,47.0,-57.0,-346.0,-668.0,-434.0,570.0,2042,2108.6504507417876,-3430.518932502508,
55,2.1105942726135254,0.03890419006347656,25.704172182183655,26.05901130011791,101119.75,-599.0,-153.0,410.0,20.25,-0.1875,-39.75,68.125,4.125,20.375,147.5,-43.6875,35.6875,205.0,141.0,-156.0,-677.0,-413.0,575.0,2028,2068.325225370894,-2233.5227343606616,
56,2.1483752727508545,0.0377810001373291,26.468330546177388,26.066209525999454,101119.75,-369.0,-95.0,372.0,19.1875,-2.375,-39.5,76.125,-9.625,-6.0625,148.75,-43.6875,31.9375,308.0,279.0,-228.0,-677.0,-375.0,601.0,2127,2097.662612685447,-728.5055347789164,
57,2.1865570545196533,0.03818178176879883,26.190501167684488,26.068379913608915,101119.75,-666.0,-45.0,584.0,20.0,-4.25,-39.75,83.3125,-19.625,-37.9375,151.125,-42.5625,29.0625,-2.0,305.0,-46.0,-663.0,-351.0,631.0,2099,2098.3313063427236,-355.49605638359736,
58,2.222900152206421,0.03634309768676758,27.515541152236377,26.092040140637884,101119.75,-489.0,-436.0,817.0,20.0,-4.25,-39.75,73.4375,-13.8125,-51.4375,153.3125,-41.4375,27.75,134.0,-133.0,178.0,-645.0,-340.0,655.0,2146,2122.1656531713616,150.15944730823296,
59,2.262681245803833,0.03978109359741211,25.137569372025844,26.075259212677942,101119.75,-231.0,-478.0,744.0,20.25,-6.5625,-39.0,101.25,-0.375,-53.375,156.875,-40.375,25.875,366.0,-85.0,60.0,-633.0,-320.0,676.0,2605,2363.582826585681,3109.400195804538,
60,2.30169415473938,0.039012908935546875,25.63254131221277,26.067755299484514,101119.75,-537.0,-210.0,659.0,19.1875,-9.1875,-38.25,61.25,9.375,-40.9375,160.0625,-39.875,24.125,92.0,97.0,-26.0,-629.0,-308.0,686.0,1981,2172.2914132928404,-896.9424290478803,
61,2.3357603549957275,0.034066200256347656,29.354609333445314,26.115692849025848,101119.75,-605.0,-140.0,552.0,19.5625,-10.6875,-37.75,39.6875,-5.4375,-45.3125,162.4375,-39.3125,23.625,15.0,163.0,-142.0,-621.0,-304.0,695.0,1925,2048.64570664642,-2263.256921705667,
62,2.376329183578491,0.04056882858276367,24.64946696599631,26.090661356367637,101114.5,-702.0,-197.0,623.0,19.5625,-10.6875,-37.75,44.25,-20.4375,-54.3125,164.875,-37.9375,23.375,-99.0,109.0,-86.0,-608.0,-306.0,705.0,1869,1958.82285332321,-2238.6711887438314,
63,2.413828134536743,0.03749895095825195,26.66741267277883,26.099621219342044,101114.5,-757.0,-148.0,628.0,19.1875,-11.75,-37.75,49.4375,-23.25,-52.0,166.75,-36.6875,22.875,-170.0,156.0,-95.0,-586.0,-305.0,724.0,1916,1937.411426661605,-1404.8292697208954,
64,2.450883150100708,0.037055015563964844,26.986900012868357,26.113036028408864,101114.5,-860.0,45.0,682.0,18.5,-12.875,-37.75,37.125,-32.125,-50.875,169.0625,-34.9375,22.125,-297.0,348.0,-61.0,-562.0,-303.0,744.0,2235,2086.2057133308026,1305.333633553406,
65,2.4906771183013916,0.039793968200683594,25.129436575838188,26.09732089413867,101114.5,-716.0,47.0,963.0,18.0625,-13.1875,-37.5,29.625,-38.1875,-71.375,171.625,-32.6875,22.0,-186.0,356.0,198.0,-530.0,-309.0,764.0,1935,2010.6028566654013,-297.26177898599076,
66,2.5329012870788574,0.04222416877746582,23.683118672395977,26.057075471786913,101114.5,-507.0,-44.0,1066.0,18.0625,-13.1875,-37.5,27.375,-21.4375,-79.0,174.75,-30.4375,22.4375,-9.0,278.0,285.0,-497.0,-323.0,780.0,1864,1937.3014283327007,-1016.6341025227346,
67,2.567277193069458,0.034375905990600586,29.090142388492403,26.097688313856846,101114.5,-492.0,-211.0,852.0,16.5625,-12.75,-37.5,-29.0,11.6875,-73.75,177.4375,-29.3125,24.25,-11.0,139.0,73.0,-480.0,-351.0,779.0,1724,1830.6507141663503,-2059.5592817281345,
68,2.602478265762329,0.035201072692871094,28.408225190322668,26.128940592739646,101114.5,-476.0,-270.0,616.0,16.5625,-11.6875,-37.0,-38.9375,16.9375,-67.8125,179.1875,-28.875,26.4375,-2.0,112.0,-151.0,-474.0,-382.0,768.0,1626,1728.3253570831753,-2483.220534213575,
69,2.6413731575012207,0.0388948917388916,25.710317095447383,26.122776255239547,101114.5,-525.0,-224.0,521.0,19.1875,-9.75,-35.375,6.375,-7.6875,-62.6875,181.5,-27.9375,28.625,-65.0,190.0,-238.0,-460.0,-415.0,759.0,1658,1693.1626785415876,-1693.6320747215382,
70,2.6816892623901367,0.040316104888916016,24.803983488864446,26.102949727147127,101114.5,-486.0,-476.0,634.0,19.1875,-9.75,-35.375,-13.6875,-24.8125,-63.8125,183.9375,-26.0,29.125,-56.0,-46.0,-135.0,-430.0,-429.0,769.0,1780,1736.5813392707937,-308.33816544285185,
71,2.7196712493896484,0.03798198699951172,26.328269766741155,26.106096468804417,101114.5,-352.0,-603.0,718.0,19.5625,-9.5,-35.75,55.5625,-37.25,-55.5,186.1875,-23.75,28.875,42.0,-168.0,-66.0,-395.0,-434.0,785.0,1794,1765.2906696353969,223.76441460945654,
72,2.760794162750244,0.0411229133605957,24.317343259006737,26.079452416791238,101117.25,-249.0,-480.0,822.0,18.5,-8.6875,-35.875,57.75,-19.25,-36.5,188.25,-22.0,26.625,117.0,-72.0,10.0,-367.0,-407.0,812.0,1701,1733.1453348176983,-278.9623631641098,
73,2.7998461723327637,0.03905200958251953,25.606876846809445,26.072860974064934,101117.25,-396.0,-507.0,716.0,16.5,-10.5625,-35.875,75.5625,-19.875,-26.6875,189.625,-20.9375,24.5625,-46.0,-127.0,-116.0,-350.0,-380.0,832.0,1672,1702.5726674088492,-530.9164461904875,
74,2.8341081142425537,0.03426194190979004,29.18690372638391,26.110507086204546,101117.25,-363.0,-388.0,718.0,15.25,-10.1875,-33.875,93.125,-41.125,-19.375,190.875,-19.375,21.125,-37.0,-54.0,-143.0,-326.0,-333.0,862.0,1672,1687.2863337044246,-488.5385981754526,
75,2.871809244155884,0.03770112991333008,26.524403971415925,26.115940727130326,101117.25,-267.0,-469.0,787.0,15.25,-10.1875,-33.875,79.0625,-53.3125,-12.75,191.4375,-17.875,18.625,34.0,-170.0,-96.0,-301.0,-298.0,883.0,1748,1717.6431668522123,158.32915376466914,
76,2.9089431762695312,0.03713393211364746,26.929547803866427,26.126326777363676,101117.25,-302.0,-934.0,1634.0,16.375,-12.75,-35.0625,116.0,-67.1875,-1.5,191.875,-15.5625,14.6875,-39.0,-693.0,720.0,-263.0,-240.0,913.0,1738,1727.8215834261061,216.214654729505,
77,2.94885516166687,0.03991198539733887,25.05513043374372,26.11182841427687,101117.25,-124.0,95.0,1000.0,11.5625,-15.75,-33.0625,124.625,-34.5,23.25,191.625,-14.0,9.5625,88.0,325.0,68.0,-237.0,-158.0,938.0,1682,1704.9107917130532,-178.9091099906858,
78,2.9849050045013428,0.036049842834472656,27.739371974286396,26.131484882223464,101117.25,-141.0,-382.0,1463.0,11.5625,-15.75,-33.0625,-28.8125,-11.8125,30.3125,190.75,-13.25,8.3125,45.0,-275.0,332.0,-225.0,-138.0,944.0,1574,1639.4553958565266,-997.3003416895208,
79,3.0179452896118164,0.03304028511047363,30.266082652023005,26.176750212115802,101117.25,-143.0,-249.0,1194.0,11.5625,-19.1875,-33.0625,-10.6875,-4.0625,30.0,189.75,-13.25,8.5625,81.0,-107.0,250.0,-225.0,-142.0,943.0,1574,1606.7276979282633,-993.9197760983899,
80,3.0626492500305176,0.04470396041870117,22.36938272658425,26.121175971816832,101117.25,-134.0,-268.0,1174.0,10.0625,-19.5,-32.6875,-50.4375,13.625,37.3125,188.3125,-13.6875,9.6875,51.0,-101.0,128.0,-232.0,-160.0,939.0,1804,1705.3638489641316,606.2550185500595,
81,3.0999791622161865,0.037329912185668945,26.788169096843006,26.129207895092044,101117.25,-242.0,-335.0,1039.0,9.6875,-19.1875,-33.0625,-42.1875,21.375,53.3125,185.875,-15.0,11.6875,12.0,-114.0,78.0,-254.0,-192.0,927.0,1841,1773.1819244820658,1211.4885466734745,
82,3.140465259552002,0.04048609733581543,24.699836877469657,26.110780799306653,101117.75,-268.0,-376.0,1051.0,9.6875,-19.1875,-33.0625,-36.875,21.5,61.125,184.625,-15.625,12.125,-2.0,-177.0,128.0,-265.0,-198.0,922.0,1757,1765.090962241033,505.8215495690976,
83,3.1766581535339355,0.036192893981933594,27.62973307686227,26.128086809613123,101117.75,-267.0,-310.0,1012.0,9.25,-18.0,-33.5,-9.0,26.9375,74.5625,181.25,-17.4375,12.25,29.0,-122.0,103.0,-294.0,-198.0,913.0,1719,1742.0454811205163,-65.459471209322,
84,3.2150471210479736,0.038388967514038086,26.04915070024532,26.127144280429533,101117.75,-246.0,-236.0,997.0,9.0,-18.375,-32.25,13.125,36.375,76.0625,178.3125,-19.25,11.125,64.0,-35.0,78.0,-324.0,-179.0,907.0,1715,1728.5227405602582,-208.85768897190349,
85,3.2501583099365234,0.035111188888549805,28.480949567791836,26.152572242445654,101117.75,-304.0,-241.0,966.0,9.0,-18.375,-33.5,8.75,42.25,75.0,176.8125,-20.3125,10.5,36.0,-73.0,62.0,-341.0,-167.0,903.0,1691,1709.761370280129,-371.59966487146426,
86,3.2853951454162598,0.03523683547973633,28.37939293882025,26.17645555359941,101117.75,-351.0,-150.0,905.0,9.0,-18.375,-33.5,9.4375,47.125,70.0625,174.25,-22.5625,9.1875,24.0,-5.0,11.0,-376.0,-145.0,893.0,1785,1747.3806851400645,348.00682681392186,
87,3.319939136505127,0.03454399108886719,28.94859477665507,26.20529968256713,101117.75,-403.0,-127.0,826.0,9.6875,-18.375,-32.75,-5.5625,51.875,63.875,171.8125,-24.8125,8.0625,-38.0,-53.0,-80.0,-412.0,-125.0,880.0,1785,1766.1903425700323,446.25998882087845,
88,3.365176200866699,0.045237064361572266,22.105766899619475,26.150190880743676,101117.75,-504.0,-171.0,783.0,10.0,-18.375,-33.5625,10.125,46.6875,50.1875,169.1875,-27.5625,6.9375,-37.0,-13.0,-64.0,-454.0,-105.0,862.0,1682,1724.095171285016,-242.14302760262296,
89,3.4001481533050537,0.03497195243835449,28.594342902722197,26.17533001127881,101117.75,-518.0,-8.0,783.0,10.6875,-19.875,-31.875,4.875,47.6875,44.75,168.375,-28.625,6.25,-48.0,63.0,-58.0,-469.0,-94.0,855.0,1579,1651.547585642508,-1158.2967841145514,
