Index,Time,Difference,Hz,AveHz,0x6041 Pressure,0x6041 Range,0x6041 Smoothed Range,0x6041 Velocity,
6284,160.83343243598938,0.02551579475402832,39.1914110314798,39.0714785155194,100811.75,363,392.5939388196049,-85.39505688697899,
6285,160.8584132194519,0.024980783462524414,40.03077011176117,39.07162749035487,100811.75,400,393.3345449376444,-76.19168967565236,
6286,160.88343715667725,0.025023937225341797,39.96173707578269,39.0717659387047,100811.75,386,392.60109044388,-72.44116375254926,
6287,160.90684366226196,0.023406505584716797,42.72316499276794,39.07229709381536,100811.75,372,390.540981399492,-73.68702094086393,
6288,160.93281173706055,0.025968074798583984,38.508823151361575,39.07220617181302,100811.75,382,389.6868832595428,-70.42328440361167,
6289,160.9593620300293,0.02655029296875,37.66436781609195,39.071973948472134,100811.75,419,392.6181949335886,-55.95694156533356,
6290,160.98509645462036,0.025734424591064453,38.8584557801701,39.07193981632375,100811.75,391,392.45637544022975,-51.98343069027122,
6291,161.0130274295807,0.02793097496032715,35.802545432817475,39.07137267356444,100809.75,377,390.9107378962068,-52.25177690645354,
6292,161.0399751663208,0.026947736740112305,37.10886779265131,39.07104427643927,100809.75,415,393.3196641065861,-40.92023281287976,
6293,161.06449842453003,0.024523258209228516,40.77761574209104,39.07130411453589,100809.75,400,393.9876976959275,-35.46734882713149,
6294,161.08996725082397,0.025468826293945312,39.263686063056994,39.071334530722034,100809.75,396,394.1889279263348,-31.997877673512246,
6295,161.11600613594055,0.02603888511657715,38.40410200064094,39.07122669543233,100809.75,461,400.8700351337014,-8.911493646117478,
6296,161.14152646064758,0.02552032470703125,39.18445440956652,39.07124462754514,100809.75,391,399.8830316203313,-11.292589688166686,
6297,161.16668319702148,0.025156736373901367,39.75078424868502,39.07135069784928,100809.75,485,408.3947284582982,16.678547454585573,
6298,161.19220542907715,0.025522232055664062,39.1815260443913,39.07136814236997,100809.75,438,411.3552556124684,24.624101401918587,
6299,161.21819496154785,0.025989532470703125,38.4770292088654,39.07127233065954,100809.75,447,414.91973005122156,33.62620425729788,
6300,161.24369525909424,0.02550029754638672,39.21522869217248,39.07129509700737,100809.75,415,414.92775704609943,30.961290351901763,
6301,161.268696308136,0.025001049041748047,39.99832160363144,39.07143881141498,100809.75,424,415.83498134148954,31.387383054440942,
6302,161.2942202091217,0.025523900985717773,39.178964083882114,39.07145582668313,100809.75,457,419.9514832073406,41.77881471035858,
6303,161.3186113834381,0.02439117431640625,40.99843603378167,39.071747183704694,100809.75,419,419.85633488660653,38.12443494622299,
6304,161.34350872039795,0.024897336959838867,40.164938186484335,39.07191587685494,100809.75,447,422.57070139794587,43.79626920199776,
6305,161.36894416809082,0.025435447692871094,39.3152112781673,39.07195422579182,100809.75,438,424.1136312581513,45.145416741147564,
6306,161.40192937850952,0.03298521041870117,30.316617275027106,39.0701649248044,100809.0,386,420.3022681323362,32.289972427336785,
6307,161.4253659248352,0.023436546325683594,42.66840284842319,39.0706873350793,100809.0,382,416.4720413191026,16.632401779718997,
6308,161.45239186286926,0.027025938034057617,37.001490891447226,39.07034096687613,100809.0,419,416.7248371871923,16.05011555818286,
6309,161.47791624069214,0.025524377822875977,39.17823215670157,39.07035802094493,100809.0,405,415.5523534684731,11.091239166973523,
6310,161.50193858146667,0.024022340774536133,41.62791667080203,39.070738440808476,100809.0,419,415.8971181216258,11.352086773813955,
6311,161.52596187591553,0.02402329444885254,41.62626412997092,39.07111851683706,100809.0,382,412.5074063094632,-0.8441633054961883,
6312,161.57751083374023,0.05154895782470703,19.399034281168483,39.06484242411007,100809.0,419,413.1566656785169,0.2309701395549244,
6313,161.60453581809998,0.02702498435974121,37.00279662287937,39.064497590004734,100809.0,396,411.44099911066525,-4.866264358240534,
6314,161.63056111335754,0.02602529525756836,38.424155810843,39.06439448398472,100809.0,405,410.7968991995987,-6.456882836826894,
6315,161.65458393096924,0.024022817611694336,41.627090383985546,39.064775315599285,100809.0,419,411.6172092796388,-3.208562462302891,
6316,161.6811089515686,0.026525020599365234,37.700253474032394,39.064551455371024,100809.0,391,409.55548835167497,-9.170069591475006,
