Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,Velocity-X,Velocity-Y,Velocity-Z
501,16.50326967,0.032845497,30.44557359,30.35762064,3412,2387,1155,27.65272581,9.217575269,9.217575269
502,16.5379777,0.034708023,28.81178216,30.35437641,3400,2389,1164,135.1445741,-3.071467592,-282.5750185
503,16.57087398,0.03289628,30.39857368,30.35446415,3393,2386,1168,95.62288031,6.169218085,-151.1458431
504,16.60244966,0.03157568,31.66994367,30.35696602,3391,2397,1199,24.67404963,61.68512407,-30.84256204
505,16.6352644,0.032814741,30.47410906,30.35719709,3387,2395,1189,3.084362047,43.18106865,6.168724094
506,16.66755033,0.032285929,30.9732456,30.35839041,3386,2402,1203,-49.46275232,27.82279818,64.91986242
507,16.70135951,0.033809185,29.57776117,30.35681016,3378,2393,1184,-338.4883213,-94.53277442,-173.8183272
508,16.7325294,0.031169891,32.08224208,30.36002435,3384,2396,1182,-257.3652114,-49.02194504,-58.21355973
509,16.76598716,0.033457756,29.88843599,30.35908326,3390,2389,1168,-164.4319582,127.8915231,161.386922
510,16.79794431,0.03195715,31.2919023,30.36085789,3391,2391,1180,-106.8975618,48.86745682,97.73491365
511,16.8308084,0.032864094,30.4283455,30.36098967,3399,2387,1173,-39.95482637,0,55.32206728
512,16.86278963,0.03198123,31.26834105,30.36271051,3397,2390,1172,-9.249247009,3.083082336,24.66465869
513,16.89591646,0.033126831,30.18701059,30.36236603,3391,2386,1169,-6.133572727,0,3.066786363
514,16.92860985,0.032693386,30.58722635,30.36280029,3385,2387,1174,-18.40833043,-30.68055072,-76.70137681
515,16.95939255,0.0307827,32.48577979,30.36665367,3383,2401,1170,-12.33543239,18.50314858,-58.59330384
516,16.99353004,0.034137487,29.29330996,30.36449748,3388,2391,1178,6.160785735,-33.88432154,-77.00982168
517,17.02689767,0.033367634,29.9691613,30.36372274,3392,2392,1181,42.80352677,-3.057394769,-9.172184308
518,17.05984783,0.032950163,30.34886363,30.36369404,3385,2393,1182,3.062675887,-9.18802766,0
519,17.09288335,0.033035517,30.27045128,30.36351383,3379,2391,1171,-33.56625817,6.102956031,9.154434047
520,17.1253767,0.032493353,30.77552518,30.36429558,3369,2395,1163,-67.2170087,12.22127431,-51.94041581
521,17.15700173,0.031625032,31.62052094,30.36661114,3363,2396,1170,-110.1246335,27.53115837,-9.177052791
522,17.1898272,0.03282547,30.46414875,30.3667974,3364,2390,1184,-101.0510872,0,36.74584989
523,17.22226,0.032432795,30.83298905,30.36767533,3361,2387,1164,-91.94614739,3.06487158,-15.3243579
524,17.25372386,0.031463861,31.78249437,30.37025539,3361,2394,1174,-73.3866874,21.40445049,0
525,17.28743434,0.03371048,29.66436573,30.3688789,3365,2395,1175,-55.11998209,-18.37332736,15.31110614
526,17.31953883,0.032104492,31.14828897,30.37032366,3359,2403,1172,-89.18772651,36.90526614,-18.45263307
527,17.35130978,0.031770945,31.47529961,30.37234692,3355,2403,1159,-114.2516223,33.96669851,-67.93339703
528,17.38331938,0.032009602,31.24062626,30.37394577,3341,2416,1159,-136.3467201,71.27214912,-71.27214912
529,17.4182725,0.034953117,28.60975144,30.37040557,3340,2413,1163,-119.8378424,67.60083419,-24.58212152
530,17.45150876,0.033236265,30.08761648,30.369867,3342,2422,1170,-82.51076477,82.51076477,21.39167975
531,17.48516607,0.033657312,29.71122555,30.36859918,3342,2418,1139,-63.99428581,67.04163275,-94.46775525
532,17.51814222,0.032976151,30.3249465,30.368517,3339,2417,1150,-76.04377045,82.12727208,-103.4195278
533,17.55132222,0.033179998,30.13863919,30.36808243,3343,2403,1129,-54.43578349,48.3873631,-105.8473568
534,17.58269095,0.031368732,31.87887816,30.37077779,3353,2406,1151,-24.38556714,36.57835071,-70.10850552
535,17.61841726,0.035726309,27.99057706,30.36595127,3352,2414,1147,-39.14635107,57.21389772,-84.31521769
536,17.65054941,0.032132149,31.12147924,30.36732668,3344,2409,1127,-45.11434449,18.0457378,-135.3430335
537,17.68365026,0.033100843,30.21071056,30.36703352,3347,2416,1128,-23.97355898,38.95703334,-92.89754104
538,17.71594501,0.03229475,30.96478509,30.36812317,3345,2421,1102,12.09382754,15.11728442,-172.3370424
539,17.74832463,0.032379627,30.88361682,30.36906362,3337,2421,1066,-9.096548578,24.25746287,-294.1217373
540,17.78063178,0.032307148,30.95290245,30.37012445,3344,2427,1076,6.092077533,15.23019383,-286.327644
541,17.81512499,0.034493208,28.99121479,30.36745464,3331,2426,1073,-33.33526777,24.2438311,-200.0116066
542,17.84785151,0.032726526,30.5562525,30.36780083,3310,2402,1049,-88.01828558,-45.52669944,-306.5464429
543,17.88051152,0.032660007,30.61848656,30.36825872,3302,2400,1045,-123.9001062,-9.065861426,-253.8441199
544,17.91457748,0.034065962,29.35481478,30.36633158,3291,2395,1072,-188.4115287,-33.42785187,-240.0727543
545,17.94745874,0.03288126,30.41245994,30.36641609,3211,2404,1138,-427.4032043,-30.31228399,-27.28105559
546,17.98034906,0.03289032,30.40408258,30.36648499,3232,2389,1114,-339.7384723,-60.66758434,-39.43392982
547,18.01202798,0.031678915,31.56673766,30.36859595,3248,2378,1089,-300.9291583,-115.5081618,-118.5478502
548,18.04552794,0.033499956,29.85078536,30.36763468,3251,2378,1064,-284.6536338,-130.2138963,-115.0727456
549,18.07726288,0.031734943,31.51100627,30.36964189,3255,2372,1052,-248.7938741,-148.6695101,-42.4770029
550,18.1107204,0.033457518,29.88864898,30.36875331,3258,2387,1041,-261.8443928,-121.7880897,-106.5645785
551,18.14293051,0.032210112,31.04615134,30.36995593,3290,2394,1071,-125.0512605,-97.6009838,-6.100061487
552,18.17383075,0.03090024,32.36220825,30.37334328,3298,2392,1080,-36.81995269,-30.68329391,95.11821112
553,18.20848584,0.034655094,28.85578656,30.37045501,3374,2410,1134,220.4768878,30.62178998,272.5339308
554,18.24393916,0.03545332,28.20610348,30.36624904,3316,2409,1254,75.89034112,42.49859103,552.4816833
555,18.27851391,0.034574747,28.92284353,30.36351876,3355,2400,1209,434.6588888,-12.07385802,214.3109799
556,18.31248379,0.033969879,29.43784391,30.36180162,3381,2396,1176,446.3218754,20.9681418,185.7178274
557,18.34616303,0.033679247,29.69187532,30.3605718,3438,2411,1184,568.7958603,98.79085994,284.3979301
558,18.378901,0.03273797,30.54557107,30.36090133,3461,2419,1170,626.5786168,122.3320157,316.2730161
559,18.41358256,0.034681559,28.83376757,30.35802501,3428,2406,1125,514.0952446,101.0360596,216.9303633
560,18.44659615,0.033013582,30.29056323,30.35790428,3406,2411,1092,438.6403443,71.13086665,151.1530916
561,18.48000145,0.033405304,29.93536599,30.35714048,3406,2411,1089,340.9862515,49.97212307,52.91165972
562,18.51118636,0.031184912,32.0667895,30.36002064,3387,2409,1096,264.6179799,50.5450074,47.57177167
563,18.54259753,0.031411171,31.83580775,30.36252062,3391,2403,1120,51.2291015,-21.09433591,-42.18867182
564,18.57548666,0.032889128,30.4051846,30.36259616,3366,2407,1107,151.5290536,-6.061162144,-445.4954176
565,18.60999966,0.034512997,28.97459208,30.36002205,3351,2400,1109,-12.10019489,0,-302.5048723
566,18.64121652,0.03121686,32.03397157,30.36282527,3330,2393,1124,-155.5650172,-9.150883363,-158.6153116
567,18.67320371,0.03198719,31.26251453,30.36436644,3310,2394,1136,-391.4337151,-51.98729029,-146.7876432
568,18.70409727,0.030893564,32.36920132,30.36767783,3308,2399,1139,-473.9863298,-61.95899736,-96.03644591
569,18.73941493,0.035317659,28.31444715,30.36380816,3305,2399,1128,-378.0495166,-21.51501314,9.220719916
570,18.77236891,0.032953978,30.34535049,30.36377576,3313,2412,1132,-286.2835709,3.078317967,123.1327187
571,18.8054285,0.033059597,30.24840259,30.36357294,3296,2419,1144,-336.4575814,24.46964229,168.2287907
572,18.83929944,0.033870935,29.52383768,30.36206319,3287,2412,1146,-303.334753,9.100042589,151.6673765
573,18.87071848,0.031419039,31.82783558,30.36450364,3292,2420,1147,-301.7967381,51.8236823,82.3082013
574,18.90515065,0.034432173,29.0426052,30.36209605,3285,2428,1161,-246.9922215,64.03502039,164.661481
575,18.93952727,0.034376621,29.08953713,30.35978627,3285,2427,1162,-199.1212139,81.45867843,159.9003688
576,18.9715786,0.032051325,31.19995834,30.36120569,3293,2416,1174,-111.6045652,69.37581078,150.81698
577,19.00557566,0.033997059,29.41430916,30.35951188,3292,2436,1174,-53.73519548,125.3821228,113.4409682
578,19.03934073,0.033765078,29.6163987,30.35819402,3284,2420,1163,-72.01781141,63.01558499,72.01781141
579,19.07227635,0.032935619,30.36226492,30.35820105,3294,2413,1160,-33.01018409,42.01296157,96.02962645
580,19.10593772,0.033661366,29.70764807,30.35705489,3302,2412,1154,-32.94408133,0,65.88816266
581,19.13853264,0.032594919,30.67962813,30.35760426,3305,2413,1145,27.06918901,-18.04612601,3.007687668
582,19.17192721,0.033394575,29.94498347,30.35688554,3304,2418,1183,50.79533973,17.92776696,110.5545629
583,19.20526767,0.033340454,29.99359268,30.35625486,3242,2416,1266,-149.9415149,-11.99532119,356.8608054
584,19.23691678,0.031649113,31.59646242,30.35829529,3249,2424,1220,-108.9480268,-12.10533631,178.5537105
585,19.27117157,0.034254789,29.19299809,30.35622395,3270,2428,1203,-45.06113718,3.004075812,123.1671083
586,19.30292821,0.031756639,31.48947799,30.35808835,3272,2433,1200,-63.56091396,51.45407321,78.6944649
587,19.33557868,0.032650471,30.62742979,30.35854317,3282,2437,1179,-30.38098304,3.038098304,15.19049152
588,19.36993766,0.034358978,29.1044743,30.35631866,3295,2444,1184,33.25927775,72.5656969,63.49498479
589,19.40283608,0.032898426,30.39659096,30.35638694,3296,2433,1172,6.062680742,60.62680742,36.37608445
590,19.43491173,0.032075644,31.17630356,30.35774015,3302,2415,1155,0,9.109954437,3.036651479
591,19.46732688,0.032415152,30.84977089,30.35855943,3300,2408,1145,-15.23359882,-15.23359882,0
592,19.50031519,0.03298831,30.31376885,30.35848366,3302,2410,1165,-6.100712151,-24.4028486,-54.90640936
593,19.53227997,0.031964779,31.2844335,30.35999898,3301,2413,1181,179.7786664,-9.141288121,-259.0031634
594,19.56393433,0.031654358,31.5912268,30.36199111,3307,2412,1168,178.3013681,-36.88993824,-159.856399
595,19.5962007,0.032266378,30.99201241,30.36302848,3298,2409,1163,85.92691236,-58.30754768,-122.7527319
596,19.62858105,0.032380342,30.88293462,30.36388614,3286,2434,1182,43.00306557,3.07164754,-55.28965573
597,19.66058993,0.032008886,31.24132435,30.36531467,3291,2430,1166,27.8683523,-21.67538513,-40.25428666
598,19.69249535,0.031905413,31.34264428,30.36689812,3301,2426,1169,18.64259395,-55.92778185,-46.60648488
599,19.72526836,0.032773018,30.51290557,30.36714071,3295,2422,1161,-3.099636407,-34.09600047,-34.09600047
600,19.75831366,0.033045292,30.26149695,30.36696403,3291,2430,1157,-34.0221646,46.39386081,6.185848108
601,19.7907722,0.032458544,30.80852939,30.36768823,3296,2435,1175,-12.39426102,83.66126188,92.95695764
602,19.8244493,0.033677101,29.69376717,30.3665434,3302,2440,1183,0,92.41216307,55.44729784
603,19.85658455,0.032135248,31.11847758,30.3677603,3287,2447,1170,-43.05481089,104.5616836,-33.82877999
604,19.88992167,0.033337116,29.99659577,30.3671382,3286,2443,1185,-64.34678669,94.98811369,52.09025589
605,19.92293143,0.033009768,30.29406369,30.36701713,3283,2447,1182,-45.86370753,116.1880591,58.09402954
606,19.954597,0.031665564,31.58004743,30.36894206,3289,2439,1179,9.183452851,15.30575475,-9.183452851
607,19.98768973,0.033092737,30.21811082,30.36869233,3281,2433,1186,-30.48838455,9.146515364,60.97676909
608,20.02103591,0.033346176,29.98844592,30.36805901,3284,2439,1193,-51.72981357,39.55809273,73.03032504
609,20.05401349,0.032977581,30.32363105,30.36798595,3283,2430,1185,-36.52352395,24.34901597,73.04704791
610,20.08633089,0.0323174,30.94308331,30.36891124,3280,2420,1190,-33.49588525,-30.45080478,100.4876558
611,20.1186974,0.032366514,30.89612906,30.36975942,3289,2430,1194,-21.41050329,-15.29321663,58.11422321
612,20.15191364,0.033216238,30.10575729,30.36932427,3277,2435,1212,-76.1861952,-15.23723904,88.37598644
613,20.18454123,0.032627583,30.64891487,30.36977621,3269,2431,1201,-54.98616584,-48.87659186,94.69839673
614,20.21712422,0.032582998,30.69085268,30.37029368,3258,2432,1209,-85.65811526,-33.65140243,73.42124165
615,20.25094604,0.033821821,29.56671061,30.36895159,3272,2428,1195,-33.40655233,-57.70222675,39.48047093
616,20.28240895,0.031462908,31.78345774,30.37114583,3260,2443,1208,-88.55886654,12.21501607,88.55886654
617,20.31458044,0.032171488,31.08342412,30.37227384,3274,2447,1197,-21.4618204,42.92364079,33.72571777
618,20.34605956,0.03147912,31.76708853,30.37443187,3272,2443,1187,-36.9804668,12.32682227,-18.4902334
619,20.37826872,0.032209158,31.04707058,30.37549502,3256,2433,1160,-83.23690068,9.24854452,-77.07120434
620,20.41158891,0.033320189,30.011835,30.37490138,3263,2428,1167,-52.23777363,24.58248171,-70.67463491
621,20.44363499,0.03204608,31.20506506,30.37620269,3271,2430,1192,-55.53244675,0,-6.170271861
622,20.47584271,0.032207727,31.04844954,30.3772601,3271,2439,1195,-18.53749537,12.35833024,-52.52290354
623,20.50823069,0.032387972,30.87565976,30.37804721,3269,2441,1181,0,30.91652423,-61.83304846
624,20.54231429,0.034083605,29.33961961,30.37632426,3259,2439,1182,3.088874687,21.62212281,-83.39961656
625,20.57511783,0.032803535,30.484519,30.37649676,3260,2447,1195,-36.89672903,58.41982097,0
626,20.60751104,0.032393217,30.87066028,30.37727354,3261,2456,1187,3.072400052,39.94120068,-64.52040109
627,20.64091063,0.033399582,29.94049455,30.37656678,3266,2458,1188,-24.41910803,33.57627354,-27.47149653
628,20.67334414,0.03243351,30.83230909,30.37728177,3283,2459,1186,33.55074481,48.80108336,-3.05006771
629,20.7073493,0.034005165,29.4072973,30.37568889,3275,2456,1197,57.81707219,69.98908738,112.5911406
630,20.74046874,0.03311944,30.19374717,30.37539835,3270,2456,1197,21.22400139,84.89600558,90.96000598
631,20.77361178,0.033143044,30.17224412,30.37507423,3268,2459,1191,-9.067429344,87.65181699,-3.022476448
632,20.80661035,0.032998562,30.30435097,30.37496207,3260,2471,1218,-33.17920535,96.52132466,69.3747021
633,20.83942628,0.032815933,30.47300203,30.37511645,3260,2475,1208,-27.26244758,102.9914686,81.78734274
634,20.87340498,0.033978701,29.43020131,30.37357827,3269,2471,1197,30.17226824,96.55125837,45.25840236
635,20.90671158,0.033306599,30.02408052,30.37302149,3275,2472,1226,45.1202402,75.20040034,93.24849642
636,20.93958855,0.032876968,30.41642977,30.37308964,3281,2463,1205,60.26558616,21.09295516,54.23902754
637,20.97154236,0.031953812,31.29517101,30.37449459,3283,2465,1200,51.30815281,21.12688645,36.21751963
638,21.00305963,0.031517267,31.72863919,30.37652663,3270,2462,1211,-39.56574729,9.130557067,76.08797556
639,21.0377984,0.034738779,28.78627364,30.37390071,3265,2465,1201,-30.26943182,27.24248864,12.10777273
640,21.072469,0.034670591,28.84288848,30.37138174,3276,2456,1209,18.06882947,0,36.13765894
641,21.10620546,0.033736467,29.6415149,30.37021511,3270,2455,1198,6.008108592,-12.01621718,21.02838007
642,21.13980842,0.033602953,29.75928935,30.369244,3265,2463,1195,14.98091744,-23.96946791,-68.91222023
643,21.17152286,0.031714439,31.53137874,30.37098485,3274,2469,1192,42.2651609,-18.11364039,-48.30304103
644,21.20622206,0.034699202,28.81910691,30.36844556,3283,2458,1196,42.06864495,-39.06374174,-3.004903211
645,21.24057508,0.034353018,29.10952411,30.36640946,3269,2466,1186,-17.94100231,-17.94100231,-119.606682
646,21.27355313,0.032978058,30.3231926,30.36634247,3260,2473,1195,-62.58054874,29.8002613,-29.8002613
647,21.30720305,0.033649921,29.71775142,30.36531817,3262,2471,1187,-62.14173383,17.7547811,-38.46869237
648,21.34032464,0.033121586,30.19179108,30.36504884,3268,2466,1211,-5.949897193,11.89979439,0
649,21.37270117,0.032376528,30.88657334,30.36583888,3270,2459,1217,14.98840038,-17.98608045,47.9628812
650,21.40453744,0.031836271,31.41071362,30.36739298,3272,2464,1212,-12.06709401,24.13418802,9.050320508
651,21.43899941,0.034461975,29.01748948,30.36522309,3278,2456,1202,24.06489515,3.008111894,12.03244758
652,21.47162914,0.032629728,30.64689936,30.36565114,3282,2476,1209,50.98193761,38.98618758,41.98512509
653,21.50362945,0.032000303,31.24970384,30.36696673,3286,2476,1216,36.31382545,21.18306485,72.6276509
654,21.53644562,0.032816172,30.47278064,30.36712797,3285,2474,1212,6.083741844,48.66993475,48.66993475
655,21.57091594,0.03447032,29.01046487,30.36496002,3227,2480,1303,-127.1174452,42.37248174,354.1128831
656,21.60053468,0.02961874,33.76240844,30.36961861,3236,2473,1255,-73.63679297,0,184.0919824
657,21.63344479,0.032910109,30.3858007,30.36964323,3246,2468,1241,-49.12661312,-9.21123996,165.8023193
658,21.66590071,0.032455921,30.81101888,30.37030442,3263,2393,1161,-15.34790952,-224.0794791,-153.4790952
659,21.69615555,0.030254841,33.0525619,30.37404477,3253,2441,1212,-52.4658776,-55.5521057,-15.43114047
660,21.72907782,0.032922268,30.37457816,30.37404558,3264,2451,1203,-24.82087588,-40.3339233,-27.92348536
661,21.76175117,0.032673359,30.60597481,30.3743938,3264,2463,1210,-43.43000049,21.71500025,24.81714314
662,21.79431033,0.032559156,30.71332645,30.37490014,3272,2471,1203,-30.96178818,-15.48089409,-18.57707291
663,21.82716179,0.032851458,30.44004964,30.3749982,3271,2484,1205,-46.43704525,24.76642413,-34.05383318
664,21.8598876,0.032725811,30.55692034,30.37527055,3272,2476,1197,-40.4883991,6.228984477,-46.71738357
665,21.8935163,0.033628702,29.73650292,30.37428939,3273,2474,1193,141.3057903,-18.43119004,-337.9051507
666,21.92563248,0.032116175,31.13695854,30.37540653,3269,2471,1201,101.6469925,-6.160423786,-166.3314422
667,21.9581604,0.032527924,30.74281693,30.3759508,3260,2489,1213,43.11234253,64.6685138,-86.22468507
668,21.99041367,0.032253265,31.00461266,30.37687286,3259,2481,1218,-12.23415697,269.1514532,174.3367368
669,22.0218966,0.031482935,31.7632394,30.37885483,3265,2465,1201,36.88287966,73.76575933,-33.80930636
670,22.05544734,0.033550739,29.80560254,30.3779828,3263,2471,1213,-3.064391391,61.28782783,30.64391391
671,22.08754253,0.032095194,31.15731297,30.37911524,3264,2486,1202,0,70.59251958,-24.55391986
672,22.12297654,0.035434008,28.2214761,30.37565938,3264,2483,1190,-24.33955689,36.50933534,-39.55177995
673,22.15544057,0.032464027,30.8033254,30.37628604,3263,2487,1186,-24.36111545,9.135418295,-57.8576492
674,22.18841553,0.032974958,30.32604279,30.37621137,3267,2485,1196,-15.25945006,27.46701011,-3.051890012
675,22.22137284,0.032957315,30.34227717,30.37616104,3267,2497,1195,-18.25925921,69.99382695,6.086419735
676,22.25286889,0.031496048,31.75001514,30.37810555,3266,2479,1200,-9.161595571,24.43092152,-3.05386519
677,22.28555965,0.032690763,30.5896802,30.37841591,3267,2478,1194,21.34536889,-33.54272254,-57.93742984
678,22.31819224,0.032632589,30.64421243,30.37880455,3265,2484,1211,18.22504019,9.112520097,-21.26254689
679,22.35040498,0.032212734,31.04362371,30.37976272,3264,2481,1205,-3.051285624,48.82056999,12.2051425
680,22.38278937,0.032384396,30.87906943,30.38048514,3270,2470,1210,21.33807769,-3.048296813,-9.144890439
681,22.41489768,0.032108307,31.14458833,30.38157968,3269,2481,1216,15.41512211,-15.41512211,43.1623419
682,22.44819832,0.033300638,30.02945451,30.38105733,3274,2482,1208,30.74214095,-3.074214095,55.3358537
683,22.48257089,0.034372568,29.09296728,30.37908803,3275,2470,1220,36.71529231,-52.01333077,104.0266615
684,22.51552272,0.032951832,30.34732653,30.37904154,3281,2468,1216,42.83530623,-52.01430042,61.19329461
685,22.54808664,0.032563925,30.70882906,30.37951782,3276,2467,1217,27.43737439,-91.45791463,67.06913739
686,22.58313012,0.035043478,28.53598035,30.3766571,3267,2478,1202,3.024493691,-3.024493691,6.048987382
687,22.61850929,0.035379171,28.26521824,30.37335446,3275,2479,1224,23.97466285,2.996832857,89.90498571
688,22.65322232,0.03471303,28.80762653,30.37095519,3275,2468,1199,29.72088673,-47.55341876,-35.66506407
689,22.68539667,0.032174349,31.0806601,30.37196175,3265,2469,1209,2.974151669,-35.68982002,11.89660667
690,22.71825051,0.032853842,30.43784062,30.37205702,3264,2465,1220,-17.80105348,-14.83421123,29.66842247
691,22.75105309,0.032802582,30.48540528,30.37222045,3266,2466,1220,-8.915164001,-44.57582001,11.88688534
692,22.78499484,0.033941746,29.46224414,30.3708649,3271,2465,1204,-8.927864226,-50.59123061,-11.90381897
693,22.81712461,0.032129765,31.12378861,30.37192512,3279,2473,1185,11.93626485,8.952198639,-104.4423175
694,22.85123158,0.03410697,29.31952046,30.37035434,3260,2474,1204,-62.34641591,17.81326169,-35.62652338
695,22.88555694,0.034325361,29.13297817,30.36849843,3257,2479,1210,-56.54260519,35.71111906,-20.83148612
696,22.91888499,0.033328056,30.00475005,30.36796948,3274,2481,1202,20.97373389,8.988743097,0
697,22.95110226,0.032217264,31.03925878,30.36891179,3264,2486,1199,-33.234867,21.14946082,-75.53378865
698,22.98302341,0.031921148,31.32719383,30.37024275,3275,2475,1204,0,21.16745334,15.11960953
699,23.01658535,0.033561945,29.79565103,30.3694049,3263,2476,1213,-6.033489144,21.117212,12.06697829
700,23.05011964,0.033534288,29.82022424,30.36860593,3265,2481,1199,3.0093637,48.14981919,-63.19663769
701,23.08294678,0.032827139,30.46259995,30.36873961,3264,2475,1197,-6.041242825,27.18559271,-69.47429249
702,23.11496162,0.032014847,31.23550789,30.3699401,3263,2484,1210,-24.17429514,57.41395096,18.13072135
703,23.14704537,0.03208375,31.16842661,30.37104687,3265,2469,1211,-42.59436188,-12.16981768,79.10381492
704,23.17859817,0.031552792,31.69291684,30.37284632,3269,2471,1213,27.64116169,-9.213720564,27.64116169
705,23.21258259,0.033984423,29.42524607,30.37145898,3270,2464,1212,39.83689406,-45.96564699,6.128752932
706,23.24486327,0.032280684,30.97827837,30.37230169,3279,2460,1204,15.31857453,-64.33801301,6.12742981
707,23.27823114,0.033367872,29.96894716,30.37172351,3277,2468,1206,39.63310733,-54.87661015,21.34090395
708,23.31085849,0.032627344,30.64913883,30.37211179,3278,2465,1207,9.17514938,-30.58383127,9.17514938
709,23.34558964,0.03473115,28.79259712,30.36976196,3285,2472,1198,67.01187953,-12.1839781,-45.68991786
710,23.37813282,0.032543182,30.7284023,30.3702612,3285,2465,1194,60.97849285,-48.78279428,-15.24462321
711,23.41164637,0.033513546,29.83868076,30.36950024,3281,2468,1210,51.56989166,-21.23466127,39.4357995
712,23.44419384,0.032547474,30.72435062,30.36999288,3282,2457,1188,57.54699065,-81.7773025,-66.63335759
713,23.47756267,0.033368826,29.96809066,30.36942165,3268,2460,1204,9.031172585,-27.09351775,-21.07273603
714,23.5104568,0.032894135,30.40055665,30.36946522,3274,2467,1203,15.10704792,-12.08563834,-30.21409585
715,23.54552007,0.035063267,28.51987543,30.36671086,3286,2388,1154,47.89514229,-227.5019259,-173.6198908
716,23.57534575,0.029825687,33.52814593,30.37071046,3286,2437,1179,21.20393873,-69.67008439,-75.7283526
717,23.60857272,0.033226967,30.09603628,30.37032388,3286,2446,1191,27.20729845,-66.50672954,-45.34549741
718,23.64211512,0.033542395,29.81301755,30.3695332,3280,2456,1192,6.070304683,-27.31637107,-45.52728512
719,23.6756494,0.033534288,29.82022424,30.36875516,3287,2465,1195,6.050082901,-21.17529015,-9.075124351
720,23.70853281,0.032883406,30.41047541,30.36881302,3285,2480,1222,0,45.47193133,84.88093849
721,23.74190331,0.033370495,29.96659189,30.36824768,3283,2488,1234,6.046163161,60.46163161,72.55395793
722,23.77606487,0.034161568,29.27266129,30.36667354,3290,2485,1236,24.12042469,84.42148643,144.7225482
723,23.80901599,0.032951117,30.34798527,30.36664767,3290,2480,1219,66.31850815,60.28955287,45.21716465
724,23.84100056,0.031984568,31.26507793,30.36785299,3286,2474,1210,36.55063659,21.32120468,21.32120468
725,23.87425041,0.033249855,30.07531909,30.36744557,3288,2476,1181,6.021987131,264.9674338,81.29682627
726,23.90848708,0.03423667,29.20844853,30.3657859,3280,2475,1196,-18.00513986,114.0325525,51.01456295
727,23.93936872,0.030881643,32.38169648,30.36838642,3275,2478,1208,-33.30489424,96.88696506,51.47120019
728,23.97330046,0.033931732,29.47093873,30.36711617,3268,2465,1203,-36.28409814,27.21307361,33.2604233
729,24.00447512,0.03117466,32.07733488,30.36933724,3273,2473,1214,-42.57586605,24.32906631,57.78153249
730,24.03651142,0.032036304,31.21458659,30.3704638,3273,2476,1211,-36.65886786,-12.21962262,-33.6039622
731,24.06934166,0.032830238,30.45972404,30.37058555,3278,2471,1208,-15.34386696,-52.16914767,-79.78810821
732,24.10180354,0.032461882,30.80536154,30.37117113,3269,2481,1198,-64.55192469,-12.2956047,-116.8082447
733,24.1338501,0.032046556,31.20460075,30.37227782,3264,2475,1203,-79.90451323,-15.36625254,-49.17200814
734,24.16592026,0.03207016,31.18163435,30.3733519,3263,2472,1186,-70.97065505,-6.171361309,-74.05633571
735,24.19826674,0.032346487,30.91525823,30.37407628,3265,2475,1207,-71.43358433,-3.105808014,80.75100837
736,24.23114347,0.03287673,30.41665035,30.37413405,3231,2518,1113,-151.1439905,132.6365631,-256.0194124
737,24.26080942,0.029665947,33.70868293,30.37821151,3251,2510,1164,-75.12809221,100.1707896,-137.7348357
738,24.29408503,0.033275604,30.05204631,30.37776476,3264,2492,1172,-12.4305139,83.90596882,-96.33648272
739,24.32573843,0.031653404,31.5921786,30.37934499,3271,2490,1190,-6.223485169,52.89962394,-74.68182203
740,24.35911155,0.033373117,29.96423698,30.37877628,3274,2484,1190,3.105912786,24.84730229,-65.22416851
741,24.39104462,0.031933069,31.31549908,30.38000265,3275,2474,1206,-9.334773753,9.334773753,-6.223182502
742,24.42457199,0.033527374,29.82637388,30.37924269,3271,2478,1217,6.191484169,-9.287226253,58.81909961
743,24.45888567,0.034313679,29.14289685,30.3775082,3267,2474,1213,9.216105001,-3.072035,30.72035
744,24.49291325,0.034027576,29.38792898,30.3761334,3270,2462,1210,21.38155372,-30.54507674,73.30818417
745,24.52544618,0.03253293,30.73808564,30.37661352,3271,2466,1205,18.3484554,-27.5226831,-6.116151799
746,24.56014776,0.034701586,28.81712688,30.37441009,3265,2475,1185,102.2254614,-129.2851424,216.4774477
747,24.59259534,0.032447577,30.81894265,30.37499661,3268,2480,1202,51.25451059,-90.44913633,114.568906
748,24.62656641,0.033971071,29.43681089,30.37370243,3271,2484,1216,20.94220092,-23.93394391,131.6366915
749,24.65910602,0.032539606,30.73177952,30.37417494,3278,2489,1217,21.0003872,-3.000055314,81.00149348
750,24.69192123,0.032815218,30.47366624,30.37430716,3283,2482,1228,26.9213343,-5.982518733,113.6678559
751,24.72544694,0.033525705,29.82785865,30.37356622,3294,2480,1203,56.83424321,17.94765575,-8.973827876
752,24.75842786,0.032980919,30.32056213,30.37349562,3302,2477,1202,93.14213843,-3.004585111,-45.06877666
753,24.79002333,0.031595469,31.65010828,30.37512269,3301,2481,1196,102.9921298,21.20426202,-51.4960649
754,24.8215127,0.031489372,31.75674612,30.37687546,3295,2476,1201,75.99643419,42.55800315,-27.35871631
755,24.85457802,0.033065319,30.24316802,30.37669758,3289,2487,1222,55.02151928,64.19177249,51.96476821
756,24.88535953,0.030781507,32.48703788,30.37930793,3272,2482,1225,21.51902549,21.51902549,122.96586
757,24.91919208,0.03383255,29.55733454,30.37819195,3268,2485,1208,0,15.37800859,18.45361031
758,24.9522984,0.033106327,30.20570655,30.37796309,3276,2488,1207,15.34828394,12.27862715,-27.6269111
