Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,
32,2.224698543548584,0.0698995590209961,14.306241899174568,14.383971299301194,6246,697,473,
33,2.2968087196350098,0.07211017608642578,13.867668258103766,14.367761545786927,6249,734,472,
34,2.3745341300964355,0.07772541046142578,12.865805327541993,14.31859814902689,6258,757,465,
35,2.4473330974578857,0.0727989673614502,13.73645858237184,14.301281683460045,6277,781,443,
36,2.522282600402832,0.07494950294494629,13.342316635969475,14.272786084418321,6286,772,431,
37,2.595287561416626,0.07300496101379395,13.697699253767901,14.256608997811293,6259,799,415,
38,2.663245677947998,0.06795811653137207,14.714945778969046,14.268304390633082,6255,777,406,
39,2.7340831756591797,0.07083749771118164,14.116817113969722,14.264379499207156,6233,786,321,
40,2.8183774948120117,0.08429431915283203,11.8631956465171,14.192562945748342,6274,723,266,
41,2.888563632965088,0.07018613815307617,14.247827652505928,14.19390576413019,6289,720,242,
42,2.9607605934143066,0.07219696044921875,13.850998626228469,14.185544111003653,6280,673,196,
43,3.0304245948791504,0.06966400146484375,14.354616142810206,14.189430772394713,6332,608,-18,
44,3.094552993774414,0.06412839889526367,15.5937153776945,14.21853175192627,6297,652,-115,
45,3.165417194366455,0.07086420059204102,14.11149764825419,14.216135579249155,6244,563,-253,
46,3.2327566146850586,0.06733942031860352,14.850142684161703,14.22934216298291,6243,556,-379,
47,3.3008015155792236,0.06804490089416504,14.69617835957127,14.238965832440384,6223,564,-458,
48,3.370465040206909,0.06966352462768555,14.354714398165576,14.24135821834643,6209,578,-641,
49,3.435912609100342,0.06544756889343262,15.279406353936329,14.261131051534557,6202,643,-839,
50,3.501758337020874,0.06584572792053223,15.187014124999548,14.278541003642637,6110,648,-1009,
51,3.569859504699707,0.06810116767883301,14.684036031746588,14.28627651392406,6042,644,-1166,
52,3.6362531185150146,0.06639361381530762,15.061689559206393,14.300434624648995,6012,648,-1265,
53,3.7033894062042236,0.06713628768920898,14.895074398948827,14.311214454307729,5983,649,-1339,
