Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
26,0.4589099884033203,0.021425962448120117,46.67234913817085,56.65599062348037,101781.5,-22.0,71.0,-991.0,26.375,-39.0625,32.25,-0.375,0.3125,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-14.0,-34.0,74.0,-977.0,
27,0.47476983070373535,0.01585984230041504,63.05232933960704,56.8696624214281,101781.5,-22.0,71.0,-985.0,26.375,-39.0625,32.25,-0.25,0.4375,-0.1875,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-8.0,-34.0,74.0,-977.0,
28,0.49226808547973633,0.017498254776000977,57.148556401836686,56.879576039776786,101781.5,-23.0,72.0,-978.0,26.375,-39.375,32.6875,-0.1875,0.0625,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-1.0,-1.0,-34.0,74.0,-977.0,
29,0.5083730220794678,0.016104936599731445,62.09276229107759,57.044726491144885,101781.5,-22.0,71.0,-993.0,26.375,-39.375,32.6875,0.3125,-0.4375,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-16.0,-34.0,74.0,-977.0,
30,0.5266807079315186,0.01830768585205078,54.621868000208366,56.96050671349204,101781.5,-24.0,71.0,-983.0,26.375,-39.375,32.6875,0.125,-0.1875,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,9.0,-2.0,-12.0,-34.0,74.0,-977.0,
31,0.5426638126373291,0.015983104705810547,62.56606700677228,57.12560756417675,101781.5,-22.0,71.0,-978.0,27.875,-39.75,33.5,0.0625,-0.25,-0.1875,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,0.0,-34.0,74.0,-977.0,
32,0.5585370063781738,0.015873193740844727,62.99929405049792,57.292533233390564,101781.5,-23.0,71.0,-989.0,27.875,-39.75,33.5,-0.0625,0.0625,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-12.0,-34.0,74.0,-977.0,
33,0.5763640403747559,0.01782703399658203,56.09458085914513,57.255480370606,101781.5,-20.0,72.0,-982.0,27.875,-39.75,33.5,0.125,-0.125,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-1.0,-4.0,-34.0,74.0,-977.0,
34,0.5925860404968262,0.016222000122070312,61.64467960023516,57.37563438297379,101781.5,-22.0,72.0,-981.0,28.25,-39.375,32.25,-0.25,0.1875,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-1.0,-4.0,-34.0,74.0,-977.0,
35,0.6099789142608643,0.017392873764038086,57.494811585859004,57.37903258903776,101781.5,-23.0,72.0,-992.0,28.25,-39.375,32.25,0.0,-0.0625,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-1.0,-15.0,-34.0,74.0,-977.0,
