Index,Time,Difference,Hz,AveHz,0x6104 Angular-Vel-X,0x6104 Angular-Vel-Y,0x6104 Angular-Vel-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
155,7.909999847412109,0.048999786376953125,20.40825223822499,19.595449176994723,0.125,0.0625,-0.0625,1301,1301.0,-1061.2291163876996,
156,7.95799994468689,0.04800009727478027,20.833291113462177,19.60291544160571,0.0625,0.0625,0.0625,1339,1339.0,791.6650623115628,
157,8.013000011444092,0.05500006675720215,18.18179611334839,19.593161085208294,0.0,-0.0625,-0.0625,1329,1329.0,-181.8179611334839,
158,8.062000036239624,0.04900002479553223,20.408152938142575,19.598114523663074,0.1875,0.0625,0.0625,1334,1334.0,102.04076469071288,
159,8.111000061035156,0.04900002479553223,20.408152938142575,19.60300811287478,0.0,-0.125,0.0625,1358,1358.0,489.79567051542176,
160,8.157000064849854,0.046000003814697266,21.739128631995772,19.6150543984267,0.0625,0.0625,-0.125,1334,1334.0,-521.7390871678984,
161,8.204999923706055,0.04799985885620117,20.833394593842822,19.622181779043714,0.25,0.0625,0.0,1315,1315.0,-395.8344972830136,
162,8.255000114440918,0.05000019073486328,19.999923706345726,19.624469746112375,0.125,0.0625,0.0,1329,1329.0,279.99893188884016,
163,8.311000108718872,0.0559999942779541,17.857144681775026,19.61256140870466,0.125,0.0,-0.0625,1292,1292.0,-660.714353225676,
164,8.397000074386597,0.03900003433227539,25.641003068872344,19.530784631079122,-0.0625,0.0,0.0,1315,1315.0,589.7430705840638,
165,8.44599986076355,0.048999786376953125,20.40825223822499,19.53587529245867,0.0,0.125,-0.125,1301,1301.0,-285.7155313351499,
166,8.537999868392944,0.04199981689453125,23.80962761126249,19.442492686667745,0.0,-0.0625,0.0,1301,1301.0,0.0,
167,8.58400011062622,0.04600024223327637,21.739015958411727,19.454799376489873,0.125,0.0,0.1875,1287,1287.0,-304.3462234177642,
168,8.632000207901001,0.04800009727478027,20.833291113462177,19.462464776845934,0.0625,0.0,-0.0625,1334,1334.0,979.1646823327224,
169,8.681999921798706,0.04999971389770508,20.00011444157281,19.465561105993096,0.0625,-0.0625,0.0625,1343,1343.0,180.00102997415527,
170,8.72700023651123,0.045000314712524414,22.222066809716814,19.479774881725046,0.125,0.0,0.0,1311,1311.0,-711.1061379109381,
171,8.776999950408936,0.04999971389770508,20.00011444157281,19.482739086951096,0.0,-0.0625,0.0,1282,1282.0,-580.0033188056115,
172,8.827000141143799,0.05000019073486328,19.999923706345726,19.48566865862906,0.0,-0.0625,-0.0625,1320,1320.0,759.9971008411376,
173,8.919000148773193,0.04399991035461426,22.72731903180185,19.39679303893678,-0.0625,0.0625,0.0,1282,1282.0,-863.6381232084703,
174,8.969000101089478,0.04999995231628418,20.000019073504518,19.40015587455105,-0.0625,0.0625,-0.0625,1278,1278.0,-80.00007629401807,
175,9.019000053405762,0.04999995231628418,20.000019073504518,19.403481424076094,0.0,0.0,0.0,1301,1301.0,460.0004386906039,
176,9.067000150680542,0.04800009727478027,20.833291113462177,19.411050741715272,0.0625,0.0,0.0625,1278,1278.0,-479.1656956096301,
177,9.114000082015991,0.04699993133544922,21.276626828723902,19.4206713196395,-0.125,0.0,-0.0625,1329,1329.0,1085.107968264919,
178,9.163000106811523,0.04900002479553223,20.408152938142575,19.425951972616446,0.125,-0.125,0.0,1287,1287.0,-857.1424234019881,
179,9.213000059127808,0.04999995231628418,20.000019073504518,19.42906749714554,-0.125,-0.0625,0.0625,1306,1306.0,380.00036239658584,
180,9.259999990463257,0.04699993133544922,21.276626828723902,19.438444944425427,-0.125,-0.0625,0.0625,1306,1306.0,0.0,
181,9.309999942779541,0.04999995231628418,20.000019073504518,19.441460914333977,-0.0625,0.0,0.0,1292,1292.0,-280.00026702906325,
182,9.35700011253357,0.04700016975402832,21.27651889840869,19.45067840238813,-0.0625,0.0625,0.125,1325,1325.0,702.1251236474867,
183,9.40499997138977,0.04799985885620117,20.833394593842822,19.457735306399815,-0.0625,0.125,0.1875,1273,1273.0,-1083.3365188798268,
184,9.453999996185303,0.04900002479553223,20.408152938142575,19.462661315236318,-0.0625,-0.0625,0.0,1306,1306.0,673.4690469587049,
185,9.549000024795532,0.042999982833862305,23.25582323750381,19.373756363977108,0.0,0.125,-0.0625,1339,1339.0,767.4421668376258,
186,9.595000267028809,0.04600024223327637,21.739015958411727,19.385095864890147,0.0,-0.0625,0.125,1320,1320.0,-413.0413032098228,
187,9.644999980926514,0.04999971389770508,20.00011444157281,19.38828412335948,-0.0625,0.0,0.0,1352,1352.0,640.0036621303299,
188,9.694000005722046,0.04900002479553223,20.408152938142575,19.393439229320183,-0.0625,-0.125,0.0625,1348,1348.0,-81.6326117525703,
189,9.741999864578247,0.04799985885620117,20.833394593842822,19.400534040982787,0.125,-0.125,0.0,1329,1329.0,-395.8344972830136,
190,9.791000127792358,0.04900026321411133,20.40805363902648,19.40557629661073,0.125,0.0,0.125,1334,1334.0,102.0402681951324,
191,9.837000131607056,0.046000003814697266,21.739128631995772,19.416488507131557,0.0,0.0625,0.0,1352,1352.0,391.30431537592386,
192,9.88700008392334,0.04999995231628418,20.000019073504518,19.419439503414157,0.125,0.0,-0.0625,1325,1325.0,-540.000514984622,
193,9.93500018119812,0.04800009727478027,20.833291113462177,19.426270405636267,0.0,0.0625,-0.0625,1366,1366.0,854.1649356519493,
194,9.980999946594238,0.045999765396118164,21.739241306747797,19.436930271319916,-0.1875,0.125,-0.0625,1371,1371.0,108.69620653373899,
195,10.031000137329102,0.05000019073486328,19.999923706345726,19.439736549731677,-0.0625,0.0625,0.0625,1325,1325.0,-919.9964904919034,
196,10.081000089645386,0.04999995231628418,20.000019073504518,19.442515450557305,-16.0,0.0,-0.1875,1339,1339.0,280.00026702906325,
197,10.135000228881836,0.054000139236450195,18.518470769516057,19.437592062268205,0.1875,0.0625,0.0625,1339,1339.0,0.0,
198,10.181999921798706,0.04699969291687012,21.276734760134126,19.446081469329084,0.125,0.0625,0.1875,1376,1376.0,787.2391861249625,
199,10.229000091552734,0.04700016975402832,21.27651889840869,19.454491956094248,0.125,0.0,-0.125,1348,1348.0,-595.7425291554433,
200,10.281000137329102,0.05200004577636719,19.230752301654256,19.45336030818865,0.0,0.0625,0.0625,1380,1380.0,615.3840736529362,
201,10.328999996185303,0.04799985885620117,20.833394593842822,19.459773460570542,-0.0625,0.0,0.0,1352,1352.0,-583.335048627599,
202,10.378000020980835,0.04900002479553223,20.408152938142575,19.464251261478488,0.0625,0.0625,0.0625,1348,1348.0,-81.6326117525703,
203,10.430000066757202,0.05200004577636719,19.230752301654256,19.463087123748682,0.0,0.0625,0.1875,1353,1353.0,96.15376150827129,
204,10.479000091552734,0.04900002479553223,20.408152938142575,19.467506271370986,-0.0625,0.0,0.0,1366,1366.0,265.30598819585344,
205,10.531000137329102,0.05200004577636719,19.230752301654256,19.466337225971454,-0.125,0.0625,-0.125,1348,1348.0,-346.1535414297766,
