,Time,Range,yhat,velocity,yhat2
571,0.04793381690979004,2315.0,2349.922323168834,-17160.283317565918,-14178.289366709869
572,0.050039052963256836,2329.0,2341.329742775807,-4081.528234744477,-6852.976124988621
573,0.051033973693847656,2324.0,2335.15850839433,-6202.7397678328625,-10983.28824783676
574,0.05114912986755371,2303.0,2332.012488202384,-27319.596428904722,-7899.112366022568
575,0.051712989807128906,2287.0,2329.532156137313,-4398.844271397338,-1927.4068791761408
576,0.05214786529541016,2272.0,2326.2252843943825,-7604.180580515489,7565.61534702688
577,0.04991817474365234,2260.0,2320.732550131117,2463.4513784592787,-12131.043426146498
578,0.0492098331451416,2287.0,2316.288348531397,6274.093755137255,-21725.9781932031
579,0.052097082138061516,2363.0,2314.4063503367693,-651.8309294565975,-26696.31223511184
580,0.05028486251831055,2435.0,2316.6726088836303,-1250.5429927816942,-24743.065108270483
581,0.05003619194030762,2480.0,2321.6607016469097,-20059.038762601886,-23553.157051234484
582,0.05119895935058594,2513.0,2329.025955680885,6334.24532616752,-15074.679475981666
583,0.05237007141113281,2464.0,2337.979177867249,7645.060185088397,-10076.743480898502
584,0.05403900146484375,2339.0,2347.248584523193,5554.10134495054,-6459.20989541338
585,0.047032833099365234,2278.0,2351.681613718066,-632.7323243779791,-1685.6282603279055
586,0.05103611946105957,2321.0,2351.513297148183,-42.04459903077055,3659.6958487675843
587,0.05303788185119629,2197.0,2348.9625654065826,-1274.243014140263,12491.40106716423
588,0.048033952713012695,2212.0,2344.685568172419,854.7277781227691,17352.08624106639
589,0.04903507232666016,2222.0,2338.8489634550206,-5830.077283306404,18805.107287842864
590,0.05103611946105957,2226.0,2329.190098381432,-4826.905327488682,17379.432600903925
591,0.0509178638458252,2241.0,2314.308057229776,125846.3805051616,13488.138964519478
592,0.049872159957885735,2274.0,2294.6372467844412,18811.071348405756,2674.9476029998455
593,0.04747676849365234,2326.0,2270.494735127467,10078.733274897426,22023.418261302686
594,0.04774618148803711,2350.0,2242.587175102289,-103586.54039277848,23471.890066295247
595,0.04889988899230957,2340.0,2214.0401561690064,-24743.723021273723,25511.570142404566
596,0.047959089279174805,2296.0,2182.9436639969117,33053.25430901813,25891.93050771801
597,0.05083489418029785,2228.0,2149.542778132246,-11614.447785252107,24228.740838218124
598,0.053253173828125,2140.0,2114.015990590584,-14690.934348136001,18222.905913970928
599,0.0511620044708252,2087.0,2075.442461336116,18445.913584098926,21472.2005303222
600,0.04934096336364746,2026.0,2032.7896859647606,23422.192504736515,22751.361731356184
601,0.05075788497924805,1973.0,1989.0751389334528,-30851.77510880068,21902.74871511318
602,0.05007100105285645,1915.0,1942.6724248716325,67555.39368287081,19128.872205948614
603,0.05028104782104492,1854.0,1893.9456328147337,-231980.67971784988,15482.414753382454
604,0.050111055374145515,1799.0,1841.0678990716128,311059.31297295354,9840.616839670203
605,0.050001859664916985,1742.0,1785.1467904710864,512118.186654132,-2701.555068595376
606,0.05076313018798828,1724.0,1728.2405351008174,-74751.68635281513,-132.12530120799147
607,0.05054187774658203,1684.0,1672.0746180139022,253854.45118676382,-2519.290383762841
608,0.0521230697631836,1604.0,1618.6559432340443,-33783.79995534618,-3862.119762052523
609,0.05233192443847656,1540.0,1565.030697579471,-256758.6556506471,-1961.0103732093062
610,0.05240607261657715,1490.0,1512.2975667376238,-711185.7929983385,-13383.85771828813
611,0.05200505256652832,1471.0,1460.6171924528612,128872.29523429065,-22699.727983912067
612,0.05010986328125,1439.0,1411.3400478134322,26001.17308714753,-31115.252036322097
613,0.04819512367248535,1399.0,1364.3311161843449,24551.083298170528,-34938.21274387303
614,0.049794912338256836,1337.0,1322.0902160313958,-26404.050145322628,-33055.482628483645
615,0.05207395553588867,1310.0,1285.4250342924586,-16087.971380725117,-37581.678861166954
616,0.05267620086669922,1260.0,1254.908828384196,-50670.72229051816,-41148.147071388026
617,0.04938077926635742,1225.0,1231.6622018383055,7054.219266961029,-40389.398416764365
618,0.05013418197631836,1214.0,1217.1337681803311,-19283.755508030517,-35752.17989951086
619,0.04868793487548828,1200.0,1207.950135559941,6349.974783091509,-30280.320534435457
620,0.04938888549804688,1192.0,1202.8377072875767,-7293.564065472861,-21440.437740352303
621,0.052213191986083984,1196.0,1205.5938955422864,975.8814301436869,-8380.70927879994
622,0.04851698875427246,1193.0,1209.5432511319161,-1068.4898372577065,-6298.567994240467
623,0.0491938591003418,1177.0,1215.8163984105822,9267.87133620935,599.5983068008902
624,0.046955108642578125,1172.0,1224.1054209806182,-3702.521887283508,4992.843024092437
625,0.05084896087646485,1179.0,1234.6807264709698,2715.897998983821,9392.74142002387
626,0.049966096878051765,1206.0,1248.2233907568648,-15339.468264916637,21402.99677355442
627,0.05089092254638672,1267.0,1268.3863236687798,21801.874236704713,29795.500214945652
628,0.05219888687133789,1336.0,1295.2608671023609,20546.847433766437,40612.522772874865
629,0.04991412162780762,1385.8,1326.807146615887,-13807.230131347233,46239.358606169706
630,0.03924703598022461,1435.6,1364.049732556752,-3491.35529340233,50107.371049753165
631,0.03994584083557129,1485.4,1406.5763720012126,60856.24494317952,54217.414048997845
632,0.04011321067810058,1535.2,1452.912738334634,276850.1519341067,55957.999642802824
633,0.04301977157592773,1585.0,1502.6071751101222,17097.332043735303,50264.745867389516
634,0.07636499404907228,1603.0,1556.1455561149203,1605.578761632694,50862.21731183017
635,0.020388126373291016,1621.0,1613.5179675263362,-1024.9307221639774,47882.22421708771
636,0.06606698036193848,1628.0,1675.3406766643673,1353.4207568647814,38678.01499245149
637,0.04925203323364258,1656.0,1741.2415391603743,-3919.183449890852,28186.159158739185
638,0.05094408988952637,1722.0,1810.085750721183,40686.7059217059,2362.037354427301
639,0.05112791061401367,1802.0,1881.20773072239,386909.4749766299,-10099.636555674044
640,0.049772024154663086,1899.0,1953.9260792204825,-53631.591344987486,-9166.019151823682
641,0.05249786376953125,1993.0,2028.8230167650415,27476.64871257711,-21110.339521521702
642,0.051395177841186516,2023.0,2104.882438007821,-68976.50481216697,-18411.80939177878
643,0.0511929988861084,2140.0,2179.7647855829487,-370376.5683534902,-16699.162248691257
644,0.04899787902832031,2253.0,2253.0581304711095,-33389.22229149479,-20144.272935138233
645,0.04740095138549805,2372.0,2324.1231477556053,-44501.08782568374,-46190.028011320435
646,0.05180501937866211,2427.0,2393.20822500249,15686.65092231041,-51243.4650013592
647,0.05035209655761719,2493.0,2459.987469738488,-45962.00415378655,-56835.36613014156
648,0.05008888244628906,2537.0,2524.3996448923735,-244713.98903681402,-60313.70945325761
649,0.04815816879272461,2594.0,2585.349904876857,-31568.772444302253,-63586.42357967529
650,0.05015087127685547,2672.0,2642.9805318485214,28920.838625240394,-65030.54733932293
651,0.052030086517333984,2793.0,2696.9856528699474,28738.124222361235,-64861.37067476214
652,0.04748106002807617,2831.0,2748.081853323443,-11232.337418600498,-64777.99365983307
653,0.04976987838745117,2836.0,2795.6837002897423,20797.56428522269,-63518.47230226563
654,0.04911899566650391,2867.0,2839.731989019259,-67674.69363053782,-59677.85232636834
655,0.0489809513092041,2867.0,2879.6131907936447,-288901.3542782469,-54664.645531385875
656,0.05091714859008789,2857.0,2915.656663848027,18615.59945891993,-47935.10812772005
657,0.05056500434875488,2897.0,2947.883524454151,-91516.08012708717,-40197.55848626604
658,0.04782485961914063,2960.0,2975.825706053505,-10197.337862255103,-31388.8655377502
659,0.04903411865234375,3025.0,2999.0204257401338,19180.935638900923,-22313.962210060603
660,0.048516035079956055,3092.0,3017.414550127521,-35504.16451657449,-13110.668444689452
661,0.048857927322387695,3047.0,3031.2470978838173,40458.79385245761,-5348.704728457864
662,0.048284053802490234,2996.0,3041.8146667223486,-18414.456273256023,2721.132548149131
663,0.04805588722229004,3010.0,3049.8569630622337,-35247.4772283859,9755.180606896058
664,0.04896402359008789,3000.0,3056.3239541324697,7121.167370400362,13586.290402080345
665,0.049216032028198235,2987.0,3061.0670928044965,18821.348632580237,14913.121341875472
666,0.04692888259887695,3009.0,3065.4861522930155,-1932.1253923624765,17046.51671665372
667,0.04694914817810058,3026.0,3069.699677930832,207915.3816094381,24278.166584296003
668,0.05111503601074219,3064.0,3076.0982993244284,1535.9562356576919,25294.99920027436
669,0.0489649772644043,3104.0,3084.208063299805,-3771.880181966956,24412.51830248208
670,0.04635000228881836,3128.0,3093.7895850166096,-3664.0969058060455,21761.151978834252
671,0.04676389694213867,3139.0,3103.2617344857745,22885.41152483637,17103.710390983888
672,0.051090002059936516,3154.0,3111.8121179761015,1976.4622581985475,10350.67862904435
673,0.04704904556274414,3167.0,3119.5731889143412,-1920.6024473740522,3310.3622901271174
674,0.04814600944519043,3164.0,3127.0219346201397,6790.32903908139,11465.517193536287
675,0.051420927047729485,3157.0,3134.0986975137425,2160.897998812596,10209.885683612312
676,0.05170011520385742,3149.0,3140.9801093606884,24647.93615310992,13426.711757602066
677,0.0470738410949707,3147.0,3144.9073288153045,-848.8946746739867,15916.415178915784
678,0.0460660457611084,3134.0,3147.4967868805165,-2569.42851212472,5973.65278367624
679,0.05218505859375,3121.0,3149.5374476596194,333.4950971530934,3394.937679581392
680,0.04799199104309082,3122.0,3151.751310314014,-527.981633409806,573.8639287862042
681,0.05200791358947754,3129.0,3152.952328575439,299.0640998555883,723.4602310543809
682,0.04897809028625488,3133.0,3154.0613689999705,-366.0412880684694,376.9843042597316
683,0.049520015716552734,3137.0,3153.906841734501,-285.1448867871695,-8093.121589529828
684,0.05028510093688965,3169.0,3152.057755714428,-2416.836675081642,-12260.552833220725
685,0.05031085014343262,3187.0,3149.9716135821964,-81017.72490543789,-13789.194949884008
686,0.05349898338317871,3167.0,3150.1247940955936,48.04708645410107,-13417.884922664569
687,0.052134037017822266,3165.0,3150.3585570133073,-171.26161411668537,-12273.575032482053
688,0.049024105072021484,3149.0,3150.1150967165927,78.2847666629287,-7709.064161999199
689,0.04919695854187012,3148.0,3150.6864473236037,3305.4043260534877,-3754.8778284660516
690,0.050653934478759766,3153.0,3151.132482590346,306.1377030664293,-8874.703617855568
691,0.047301054000854485,3156.0,3149.969729317761,346.79234176328606,-6240.968152750974
692,0.04697895050048828,3150.0,3148.213449697357,5452.531929665661,-7222.028294922424
693,0.04814291000366211,3150.0,3147.498858088427,-613.931676301249,-6334.798512164968
694,0.04703211784362793,3146.0,3148.9281155538374,-1286.7010740933947,-4482.191980439525
695,0.048074960708618164,3141.0,3153.456897577528,4342.727150684194,-4437.447976973943
696,0.05186605453491211,3134.0,3158.089673840435,1222.0157229492675,-2035.551849020201
697,0.04803299903869629,3141.0,3162.51155193685,-1153.6170297509855,-1491.3779940939783
698,0.05023407936096192,3126.0,3167.241738093781,2149.029323955749,-2431.376098814344
699,0.048981904983520515,3142.0,3170.948592300766,-2960.3338590583453,-3304.424326231005
700,0.048949003219604485,3149.0,3173.31981443539,-72069.75713143557,-4580.587825717278
701,0.04971003532409668,3196.0,3175.2560473997205,2544.2198205585532,-7802.361377887566
702,0.04945588111877442,3209.0,3176.199460252468,-3711.9702644742792,-2928.3711732041365
703,0.05149507522583008,3212.0,3176.5728252133504,183.09437026652017,-2406.8851706711657
704,0.0500938892364502,3203.0,3176.352415094108,157.30254292646393,-2339.0688808605364
705,0.05004119873046875,3196.0,3175.9643343730177,7365.287424397254,-2519.0464158464247
706,0.04944992065429688,3193.0,3174.9309465892807,1747.7187559997087,-2820.287930953145
707,0.05015397071838379,3197.0,3173.7426445106503,-1687.8090625153375,-1972.9591902460916
708,0.05029892921447754,3183.0,3172.803565426235,-6478.261776447296,-1767.5440447054873
709,0.04920196533203125,3180.0,3171.0243961731576,1621.9032199215408,-1593.9449617166595
710,0.05114316940307617,3171.0,3171.0387771638516,7.408283811328863,-1816.0738377235896
711,0.049221038818359375,3156.0,3171.9374959052557,-467.56383179683775,-1518.8859960085813
712,0.05170989036560058,3159.0,3173.6183210157324,675.3416499830291,-1366.3314888233037
713,0.050341129302978516,3154.0,3175.477293168899,-1358.1421943764954,-1319.3553308748671
714,0.04817390441894531,3167.0,3176.8103819433218,-615.1132650073212,-1144.9520878323456
715,0.05089402198791504,3178.0,3176.438915715896,-136.5625632006297,-964.8428666519616
716,0.05033397674560547,3168.0,3175.544210694659,1597.5584714328445,-313.3478020650653
717,0.05121803283691406,3159.0,3174.955000306108,-666.4852992287217,-136.13991138846472
718,0.04875397682189941,3167.0,3174.240539957223,289.95296557038347,799.5633083822589
719,0.050386905670166016,3155.0,3174.4942777362903,155.3881415816735,2163.767177104583
720,0.05198097229003906,3142.0,3175.759428796118,793.662601082688,389.0366230271689
721,0.051581144332885735,3159.0,3176.1628761759175,-1009.0524501390913,434.3494881975596
722,0.05294990539550781,3176.0,3176.39008977008,165.99945773390564,279.5294870115432
723,0.04824209213256836,3183.0,3175.390994048858,212.2207626812994,152.28941022846564
724,0.052193880081176765,3181.0,3173.823339046518,-396.69512198699834,81.19631626928226
725,0.051169157028198235,3187.0,3172.0678063016862,1713.1777603021374,-20.720007502222483
726,0.04949283599853516,3197.0,3169.893584429619,1297.0199822073425,-191.682202976183
727,0.05001497268676758,3190.0,3167.463560601889,-4653.99938846664,-86.42479092909898
728,0.04874110221862793,3174.0,3165.081960467122,1869.5779471560718,-0.05876124406847527
729,0.05554008483886719,3177.0,3162.6775651711155,-353.64045333032936,95.07196570288859
730,0.05057787895202637,3186.0,3160.612001038439,416.2592564234905,534.2530509698729
731,0.04994797706604004,3161.0,3158.218271088891,3800.1631727131994,782.4590066102381
732,0.053272008895874016,3157.0,3155.4942515599687,-819.4926126981103,1810.7582007724218
733,0.04841804504394531,3169.0,3150.757969155951,975.7555986198605,3183.569745203065
734,0.05166196823120117,3170.0,3146.6897222456128,-1254.1132066013988,4954.570772550583
735,0.049922943115234375,3156.0,3142.790126317697,2242.4034547356014,3790.9448788892864
736,0.048612117767333984,3137.0,3139.748979270431,2320.024595295659,3985.356869845466
737,0.049542903900146484,3117.0,3138.132868628996,-1736.2856884764844,3696.136821579875
738,0.048017024993896484,3113.0,3136.3653557991793,1158.3572081488371,3561.088156289535
739,0.049941062927246094,3096.0,3134.8944912351158,-764.4675495055528,3396.3636358914996
740,0.049916982650756836,3091.0,3133.8528409072983,43257.40729273428,3423.3948677147264
741,0.051008939743041985,3090.0,3132.704528373759,-1051.609574819763,3523.649552655905
742,0.05094408988952637,3096.0,3132.638967057751,1010.9709190341684,3426.6227938339975
743,0.048198938369750984,3155.0,3132.5619313475495,28.062461997644,3108.458924900638
744,0.05023193359375,3139.0,3132.588357422419,12.998591712145549,2982.4314912624814
745,0.05020809173583984,3133.0,3132.2739788771846,13185.99189790342,3105.970879848468
746,0.04958200454711914,3126.0,3130.8924020995523,2206.6843125400947,2513.0733686598824
747,0.04778099060058594,3113.0,3129.005454665528,1047.7139489434212,2258.1395401948553
748,0.050089120864868164,3102.0,3125.5106294134266,-1514.136921205374,2072.1062379044583
749,0.052095890045166016,3145.0,3123.1736100577987,-1164.5680921216242,1852.2586626109967
750,0.052150964736938484,3176.0,3122.353624055431,-14888.617184740313,4938.075085888341
751,0.05195808410644531,3176.0,3120.9416714873864,7320.344009837676,242.59976654113956
752,0.04713702201843262,3174.0,3120.215926610455,150.53630583517736,-2166.311222314711
753,0.048915863037109375,3162.0,3120.180312735101,-20.020830968128998,-1645.9065869313524
754,0.0484161376953125,3139.0,3119.6302974901278,1100.6350868567256,-3944.4966230138834
755,0.04943585395812988,3132.0,3116.1511303683415,-3411.897258727328,-2715.5200159817105
756,0.0468599796295166,3114.0,3114.341417878455,702.5624153258315,-2105.751529003217
757,0.04603314399719238,3111.0,3115.2314503110374,-1076.4321199854903,1479.0101123082472
758,0.04975104331970215,3101.0,3117.086821653324,499.0375428009571,2080.81564897667
759,0.04643583297729492,3088.0,3119.991791192177,-876.2549699165374,-580.8098590060822
760,0.04970598220825195,3091.0,3124.9798571458764,1525.3328216582772,6899.602922561699
761,0.051922082901000984,3090.0,3128.541678407651,1607.247032334198,6859.767237939587
762,0.04694700241088867,3091.0,3129.868742953912,-266.74232686249735,4768.522031825296
763,0.04894089698791504,3096.0,3130.466106433724,299.5963210366238,4050.4823010368345
764,0.04696917533874512,3085.0,3130.452349060023,6.9773406943213985,1358.1112195454973
765,0.04704093933105469,3083.0,3131.606754338807,16086.135144268555,2736.857040359933
766,0.04840707778930664,3096.0,3133.4216937679626,1328.5179245138252,1317.2499074055331
767,0.04906797409057617,3152.0,3135.255285228591,2774.401153564453,20642.98874716793
768,0.04834294319152832,3157.0,3139.528853281369,-5894.325412047768,-250.82517477801775
769,0.04805707931518555,3153.0,3141.8619237105554,-8161.473422367837,-14748.219085817973
770,0.047508955001831055,3175.0,3144.6750494186804,-5132.276820396433,-21509.10253494877
771,0.04859304428100586,3158.0,3146.901109949066,2053.3922557373585,-24531.44240274812
772,0.04872298240661621,3185.0,3146.867346209937,-259.84474510752824,-23967.88760953197
773,0.05001997947692871,3193.0,3145.4095408869625,-1123.9850546640507,-25710.84247131044
774,0.05034399032592773,3190.0,3146.163156255908,2325.895479344073,-17391.040657186575
775,0.05083489418029785,3205.0,3145.0660349333,-2234.9006080126896,-6918.257010409
776,0.048899173736572266,3188.0,3144.274360127708,408.98199332366806,2411.785103637791
777,0.05203700065612793,3175.0,3143.3323014997377,-300.2264471947535,9044.942704001955
778,0.049899816513061516,3159.0,3145.70477418461,-1110.0927791220931,12667.845398946782
779,0.049628019332885735,3145.0,3150.0982035572592,-16164.367010017864,17203.738557202807
780,0.0523221492767334,3143.0,3157.38852190655,2706.0010100622867,21158.06868787665
781,0.05012297630310058,3145.0,3167.524448156626,-4608.971814223595,22666.857087251832
782,0.049034833908081055,3196.0,3180.9112877293146,-12302.47036965083,23555.379390108224
783,0.04806017875671387,3197.0,3197.982022738355,-17514.640932328548,20739.464722650297
784,0.047929048538208015,3185.0,3221.629578147261,-180336.42953054517,19139.91092455607
785,0.0485539436340332,3227.0,3252.782099165104,49852.40118856314,12241.726501868563
786,0.04938697814941406,3233.0,3288.700144558736,43117.11547415394,8065.01433238407
787,0.04759693145751953,3253.0,3330.43971278784,-23317.586305487963,759.0766625547222
788,0.04805898666381836,3298.0,3377.8235070522746,102550.07111377441,-7283.832215846531
789,0.04945707321166992,3454.0,3431.5609871226757,38436.44740948215,-14827.124480779328
790,0.05024099349975586,3533.0,3490.9095501943916,75707.39522078786,-24465.721390859166
791,0.04812002182006836,3573.0,3555.162534613841,-30294.12652455431,-30630.97326865967
792,0.05000996589660645,3647.0,3624.274919107079,36568.481232436425,-37051.95723159453
793,0.050390005111694336,3697.0,3695.712487627929,187974.2028841163,-43420.97949282219
794,0.04993987083435058,3681.0,3769.691544988537,-164348.86451473628,-49604.78787028124
795,0.04732322692871094,3767.0,3846.4966708409083,-29352.532718278446,-54919.11195282457
796,0.05214381217956543,3902.0,3924.019152329805,16081.549740284132,-61116.21725698612
797,0.049407005310058594,4005.0,4002.6357371736935,-28725.660447518203,-65355.60115635291
798,0.051753997802734375,4139.0,4082.0634792473315,33842.35029362334,-68963.9312552856
799,0.05110001564025879,4242.0,4160.490029972742,-119921.54408085803,-71683.58908955447
800,0.050162076950073235,4308.0,4236.2917773261515,-80817.37979954018,-72925.20042397153
801,0.05009603500366211,4385.0,4307.993240978038,-1085695.7971154952,-72165.74158732849
802,0.047976016998291016,4365.0,4375.712821867096,-31942.927238113003,-71942.06622517813
803,0.05329704284667969,4462.0,4436.225335775886,11372.33977675846,-70831.00275558388
804,0.05172300338745117,4471.5,4486.818307773618,-32142.124329289894,-68332.33804362267
805,0.021194934844970703,4481.0,4530.881843756367,-1443.3777859688014,-62032.067100200264
806,0.04964900016784668,4538.0,4562.433071184897,1108.8477892529545,-54869.93577661015
807,0.04973888397216797,4610.0,4583.59783087758,235468.00063145888,-55870.73994002213
808,0.05011796951293945,4531.0,4593.640548031448,26491.955175682884,-50684.861548596746
809,0.049198150634765625,4563.0,4591.994405431611,1789.6377633659872,-32261.798800192064
810,0.04946589469909668,4538.0,4581.396409248538,-39582.5625847284,-35449.61563219445
811,0.05251502990722656,4537.0,4562.374987908897,-6238.3003839657895,-31451.08878845153
812,0.05212712287902832,4518.0,4535.709983727356,68740.70909566944,-67529.1512563866
813,0.04999995231628418,4497.0,4500.787692427785,16417.250177869988,-25751.52056781621
814,0.05771994590759277,4467.0,4456.274166471702,-5766.005558113112,7234.04703032178
815,0.04995393753051758,4452.0,4403.612320317307,6781.069965086515,33371.20014456705
816,0.051422119140625,4430.0,4346.539283697959,-38873.281225183404,45931.38832079938
817,0.0489809513092041,4393.0,4288.862222718786,23626.831484831408,53756.50510124477
818,0.04982209205627442,4319.0,4230.114505042246,-69842.91021586812,38123.05083933482
819,0.04809379577636719,4205.0,4170.504719709126,34490.489869201665,43748.80504241223
820,0.04903602600097656,4157.0,4109.341155494506,-64913.608815698004,47819.4414451863
821,0.053807973861694336,4098.0,4051.271485458061,-12168.965741321108,42699.55657872357
822,0.04558706283569336,4051.0,3999.7357726305395,6268.856658894005,31382.881539601476
823,0.05198192596435547,3963.0,3951.9412641184326,-7473.890769903954,17773.472616335337
824,0.05156421661376953,3897.3333333333335,3918.1884343044976,80804.58281958157,-6190.1408651134
825,0.4190487861633301,3831.6666666666665,3897.865415778239,-55.30305272727334,-13092.141726821557
826,0.039941072463989265,3766.0,3890.245090658091,20.100686018199067,-39422.28855672362
827,0.06918692588806152,3779.0,3897.1833342860496,237.23854207131916,-41394.24300283809
828,0.05051112174987793,3796.0,3917.7933948312193,-1103.5701805755966,-37890.41576440985
829,0.04954099655151367,3819.0,3938.5283013248363,-21373.43358215872,-45960.749763022686
830,0.05066108703613281,3914.5,3971.695631541869,29611.295402005155,-50978.90587646888
831,0.022125959396362305,4010.0,4020.198235499658,-1699.750727247117,-51619.3504897363
832,0.07180500030517578,4103.4,4081.9492829586497,1242.9999921362523,-48421.61465148089
833,0.020068883895874023,4196.8,4158.418614016736,-1478.0647710993906,-36964.83150733567
834,0.0419461727142334,4290.2,4253.536188134641,4347.777044387807,-24006.74101063073
835,0.039691925048828125,4383.6,4362.125865309129,-48171.13879763776,954.5249247060839
836,0.018012046813964844,4477.0,4481.427700355813,-5502.883076844735,-12705.934841302578
837,0.07164192199707031,4593.0,4605.021299302459,2304.566224043361,-4600.934513106514
838,0.05172801017761231,4764.0,4734.168298897227,-6485.2652138681215,6656.013347910973
839,0.05075907707214356,4815.0,4864.62296879866,-134637.4369552802,16896.207232448414
840,0.05017590522766113,4974.0,4994.313842236871,-222388.77727938566,28406.963115795494
841,0.052258968353271484,5111.0,5127.1436627445055,63766.584350973215,37797.00243835461
842,0.048565149307250984,5266.0,5257.251752216712,-35223.18983448227,56858.06881767232
843,0.0483548641204834,5455.0,5380.1884482921205,-584618.9071381565,72519.71668438465
844,0.05317497253417969,5608.0,5499.2175901267,24694.28726880074,88065.60489436457
845,0.0509800910949707,5717.0,5612.866628286221,-51779.123978778276,101894.37247992685
846,0.05103588104248047,5782.0,5721.897370109244,1954308.0194498699,114819.89765241873
847,0.05323100090026856,5842.0,5824.421917302876,46705.67159687623,129778.93198936843
848,0.050152063369750984,5961.0,5921.631600282783,-31572.476549586332,142671.49780456824
849,0.04951810836791992,6102.0,6014.0624993636275,-145800.40983015276,153716.87276064657
850,0.05580997467041016,6171.0,6102.950542503564,14127.452629556961,163105.17839936283
851,0.047407865524291985,6198.0,6188.976374241352,-10238.59964703409,170822.9418891643
852,0.04750514030456543,6219.0,6272.450469110873,858126.7892342871,175141.1736977581
853,0.05008888244628906,6233.0,6352.44234328607,30959.697132096164,175832.19173879558
854,0.048280000686645515,6406.0,6426.800373395393,-41107.181115019506,176654.9723612004
855,0.05118298530578613,6497.0,6496.740837964141,24092.60597097237,171569.09639549686
856,0.049520015716552734,6501.0,6562.25063230399,-39393.260564703174,164797.69856656596
857,0.050926923751831055,6648.0,6622.213805237179,42620.53483924226,156029.4966184154
858,0.051058053970336914,6660.0,6675.699756395527,407884.25252229866,142580.51109232826
859,0.048061132431030266,6655.0,6722.6059389614475,-15651.454984961681,129673.38846869257
860,0.048125028610229485,6629.0,6761.641743698165,610925.4923523576,118314.19956675815
861,0.049726009368896484,6553.0,6790.818435754061,18224.261533405057,104738.20142562421
862,0.04811882972717285,6437.0,6810.962361905791,-12533.71162051699,91327.42034763639
863,0.04721808433532715,6728.0,6820.600940624684,-10700.669474581047,74088.11543135457
864,0.05014300346374512,6818.0,6818.972454297029,-556.7628560506213,56146.995570112405
865,0.048152923583984375,6875.0,6808.097176933364,5464.744141311892,40796.42352259935
866,0.05149316787719727,6975.0,6788.621903635785,-5830.493696868416,25758.812871332946
867,0.05023980140686035,7080.0,6760.797125911406,22200.033575894162,13039.382132711527
868,0.04984903335571289,6980.0,6724.300178315446,93397.9824829311,2631.8399813546425
869,0.4168570041656494,6880.0,6679.5343412039165,-121.97510864065796,-4538.194073536444
870,0.419403076171875,6780.0,6626.55607725785,-20807.841968540306,-11049.840392388938
871,0.4167459011077881,6680.0,6565.425190808359,23005.96873563456,-11314.429130272581
872,0.01995110511779785,6580.0,6496.759157058192,173.05174978126306,-8509.11365435386
873,0.0402829647064209,6480.0,6423.2461970301865,-3615.6535366366734,-1642.2386003912702
874,0.0422360897064209,6380.0,6342.525185632124,-41329.15783580812,4001.9244030362506
875,0.06815981864929199,6116.0,6256.700598786335,-3310.657468874293,5766.300377900666
876,0.05089712142944336,6028.0,6166.696095608838,5213.81462185469,15316.777853914842
877,0.04104995727539063,5940.0,6074.991351868984,9312.80745453115,36170.700720781126
878,0.029024124145507806,5852.0,5986.59418221245,7350.606706563819,940.7354035378232
879,0.04006791114807129,5764.0,5901.87401106873,-7671.297094380212,-23783.80361709902
880,0.02043390274047852,5676.0,5824.357770049558,3948.059887210586,-59583.61075020372
881,0.07036304473876953,5657.0,5753.140911417942,-1426.3585509651514,-12774.016253881126
882,0.028429031372070312,5638.0,5688.476666365824,1542.0476091007765,-5811.769239830264
883,0.044042110443115234,5619.0,5632.505614939913,-3584.8823394298306,-7226.919636715383
884,0.04084277153015137,5600.0,5579.40169086886,16598.405331762086,-5551.177190713421
885,0.04152512550354004,5581.0,5538.236743370973,-60327.849039195055,-4486.9507282623545
886,0.04072999954223633,5562.0,5507.819435670056,38254.70325612836,-10054.509353791485
887,0.04249310493469238,5543.0,5486.933016183148,-11846.381717324917,16748.97860260588
888,0.08034992218017578,5526.0,5473.45645656545,-355.9876555471778,24316.304833960272
889,0.05202984809875488,5517.0,5472.095903371663,48.04200687737464,27448.844654841992
890,0.050530195236206055,5492.0,5481.758010876607,-6442.896050304904,28659.740272245774
891,0.04969596862792969,5521.0,5497.848948936507,-19288.44980519947,22660.95930117176
892,0.050305843353271484,5540.0,5524.069579057857,42993.46903850475,13325.459287752981
893,0.05055499076843262,5556.0,5555.831200517951,127481.24013068095,14449.017576683484
894,0.02305316925048828,5572.0,5591.03473778733,-1280.0438416927939,2343.5171843977614
895,0.04090499877929688,5588.0,5626.116631562601,1965.1707808802637,13141.256905673175
896,0.04050993919372559,5604.0,5655.396199025529,-74114.30713822083,11061.710145803492
897,0.07031512260437013,5643.0,5671.619244762204,544.3028319322848,7136.347252864548
898,0.050412893295288086,5682.0,5688.003456298231,-823.2349894868316,2300.2226256060094
899,0.04943990707397461,5716.0,5696.940134554612,-9184.794255685467,-3642.5770220701006
900,0.05037498474121094,5733.0,5698.038897367432,1175.0497860429482,-38345.22906152241
901,0.0509030818939209,5735.0,5694.479530553818,-6739.984859506164,-18898.67388203224
902,0.052102088928222656,5744.0,5690.673517809679,-3174.3039325502477,-11288.887965128722
903,0.04935693740844727,5739.0,5683.589075927447,2580.7106934524795,-7262.547311016661
904,0.04910707473754883,5726.0,5673.675836806153,39674.75047652666,-9951.8672606194
905,0.050380945205688484,5700.0,5662.102477026173,-9085.193565152273,-14910.54437298987
